drug_name,side_effect,severity,found_in_text,severity_order
Albuterol,Angioedema,Serious,True,1
Albuterol,Arrhythmia,Serious,True,1
Albuterol,Hypersensitivity,Serious,True,1
Albuterol,Back Pain,Common,True,2
Albuterol,Cough,Common,True,2
Albuterol,Edema,Common,True,2
Albuterol,Headache,Common,True,2
Albuterol,Hyperglycemia,Common,True,2
Albuterol,Hypertension,Common,True,2
Albuterol,Hypotension,Common,True,2
Albuterol,Insomnia,Common,True,2
Albuterol,Muscle Cramps,Common,True,2
Albuterol,Nervousness,Common,True,2
Albuterol,Palpitations,Common,True,2
Albuterol,Pharyngitis,Common,True,2
Albuterol,Rash,Common,True,2
Albuterol,Tachycardia,Common,True,2
Albuterol,Tremor,Common,True,2
Albuterol,Upper Respiratory Infection,Common,True,2
Albuterol,Urticaria,Common,True,2
Albuterol,Vomiting,Common,True,2
Alprazolam,Angioedema,Serious,True,1
Alprazolam,Dependence,Serious,False,1
Alprazolam,Hallucinations,Serious,True,1
Alprazolam,Hepatitis,Serious,True,1
Alprazolam,Jaundice,Serious,True,1
Alprazolam,Respiratory Depression,Serious,False,1
Alprazolam,Seizure,Serious,True,1
Alprazolam,Stevens-Johnson Syndrome,Serious,True,1
Alprazolam,Agitation,Common,True,2
Alprazolam,Anorexia,Common,True,2
Alprazolam,Anxiety,Common,True,2
Alprazolam,Blurred Vision,Common,True,2
Alprazolam,Confusion,Common,True,2
Alprazolam,Constipation,Common,True,2
Alprazolam,Decreased Libido,Common,True,2
Alprazolam,Depression,Common,True,2
Alprazolam,Diarrhea,Common,True,2
Alprazolam,Dizziness,Common,True,2
Alprazolam,Drowsiness,Common,True,2
Alprazolam,Dry Mouth,Common,True,2
Alprazolam,Edema,Common,True,2
Alprazolam,Fatigue,Common,True,2
Alprazolam,Headache,Common,True,2
Alprazolam,Hypotension,Common,True,2
Alprazolam,Insomnia,Common,True,2
Alprazolam,Irritability,Common,True,2
Alprazolam,Itching,Common,True,2
Alprazolam,Memory Problems,Common,False,2
Alprazolam,Nausea,Common,True,2
Alprazolam,Pruritus,Common,True,2
Alprazolam,Rash,Common,True,2
Alprazolam,Sedation,Common,True,2
Alprazolam,Sexual Dysfunction,Common,True,2
Alprazolam,Sleep Disturbance,Common,True,2
Alprazolam,Sweating,Common,True,2
Alprazolam,Tachycardia,Common,True,2
Alprazolam,Urinary Retention,Common,True,2
Alprazolam,Vomiting,Common,True,2
Alprazolam,Weakness,Common,True,2
Alprazolam,Weight Gain,Common,True,2
Alprazolam,Weight Loss,Common,True,2
Amitriptyline,Agranulocytosis,Serious,True,1
Amitriptyline,Arrhythmia,Serious,True,1
Amitriptyline,Hallucinations,Serious,True,1
Amitriptyline,Hepatitis,Serious,True,1
Amitriptyline,Jaundice,Serious,True,1
Amitriptyline,Myocardial Infarction,Serious,True,1
Amitriptyline,Neuroleptic Malignant Syndrome,Serious,True,1
Amitriptyline,Seizure,Serious,True,1
Amitriptyline,Serotonin Syndrome,Serious,True,1
Amitriptyline,Stroke,Serious,True,1
Amitriptyline,Thrombocytopenia,Serious,True,1
Amitriptyline,Anorexia,Common,True,2
Amitriptyline,Anxiety,Common,True,2
Amitriptyline,Blurred Vision,Common,True,2
Amitriptyline,Confusion,Common,True,2
Amitriptyline,Constipation,Common,True,2
Amitriptyline,Decreased Libido,Common,True,2
Amitriptyline,Depression,Common,True,2
Amitriptyline,Diarrhea,Common,True,2
Amitriptyline,Dizziness,Common,True,2
Amitriptyline,Drowsiness,Common,True,2
Amitriptyline,Dry Mouth,Common,True,2
Amitriptyline,Edema,Common,True,2
Amitriptyline,Fatigue,Common,True,2
Amitriptyline,Fever,Common,True,2
Amitriptyline,Headache,Common,True,2
Amitriptyline,Hypertension,Common,True,2
Amitriptyline,Hypotension,Common,True,2
Amitriptyline,Insomnia,Common,True,2
Amitriptyline,Irritability,Common,True,2
Amitriptyline,Malaise,Common,True,2
Amitriptyline,Nausea,Common,True,2
Amitriptyline,Rash,Common,True,2
Amitriptyline,Sleep Disturbance,Common,True,2
Amitriptyline,Swelling,Common,True,2
Amitriptyline,Tachycardia,Common,True,2
Amitriptyline,Tinnitus,Common,True,2
Amitriptyline,Tremor,Common,True,2
Amitriptyline,Urinary Retention,Common,True,2
Amitriptyline,Urticaria,Common,True,2
Amitriptyline,Vomiting,Common,True,2
Amitriptyline,Weakness,Common,True,2
Amitriptyline,Weight Gain,Common,True,2
Amlodipine,Angioedema,Serious,True,1
Amlodipine,Arrhythmia,Serious,True,1
Amlodipine,Hepatitis,Serious,True,1
Amlodipine,Jaundice,Serious,True,1
Amlodipine,Pancreatitis,Serious,True,1
Amlodipine,Thrombocytopenia,Serious,True,1
Amlodipine,Abdominal Pain,Common,True,2
Amlodipine,Anorexia,Common,True,2
Amlodipine,Anxiety,Common,True,2
Amlodipine,Arthralgia,Common,True,2
Amlodipine,Back Pain,Common,True,2
Amlodipine,Chest Pain,Common,True,2
Amlodipine,Constipation,Common,True,2
Amlodipine,Depression,Common,True,2
Amlodipine,Diarrhea,Common,True,2
Amlodipine,Dizziness,Common,True,2
Amlodipine,Dry Mouth,Common,True,2
Amlodipine,Dyspnea,Common,True,2
Amlodipine,Edema,Common,True,2
Amlodipine,Fatigue,Common,True,2
Amlodipine,Flushing,Common,True,2
Amlodipine,Hyperglycemia,Common,True,2
Amlodipine,Insomnia,Common,True,2
Amlodipine,Malaise,Common,True,2
Amlodipine,Muscle Cramps,Common,True,2
Amlodipine,Myalgia,Common,True,2
Amlodipine,Nausea,Common,True,2
Amlodipine,Nervousness,Common,True,2
Amlodipine,Palpitations,Common,True,2
Amlodipine,Pruritus,Common,True,2
Amlodipine,Rash,Common,True,2
Amlodipine,Sexual Dysfunction,Common,True,2
Amlodipine,Somnolence,Common,True,2
Amlodipine,Sweating,Common,True,2
Amlodipine,Tachycardia,Common,True,2
Amlodipine,Tinnitus,Common,True,2
Amlodipine,Tremor,Common,True,2
Amlodipine,Vertigo,Common,True,2
Amlodipine,Vomiting,Common,True,2
Amlodipine,Weight Gain,Common,True,2
Amoxicillin,Agranulocytosis,Serious,True,1
Amoxicillin,Anaphylaxis,Serious,True,1
Amoxicillin,Hepatitis,Serious,True,1
Amoxicillin,Hypersensitivity,Serious,True,1
Amoxicillin,Jaundice,Serious,True,1
Amoxicillin,Stevens-Johnson Syndrome,Serious,True,1
Amoxicillin,Thrombocytopenia,Serious,True,1
Amoxicillin,Toxic Epidermal Necrolysis,Serious,True,1
Amoxicillin,Agitation,Common,True,2
Amoxicillin,Anxiety,Common,True,2
Amoxicillin,Confusion,Common,True,2
Amoxicillin,Diarrhea,Common,True,2
Amoxicillin,Dizziness,Common,True,2
Amoxicillin,Headache,Common,True,2
Amoxicillin,Insomnia,Common,True,2
Amoxicillin,Nausea,Common,True,2
Amoxicillin,Rash,Common,True,2
Amoxicillin,Urticaria,Common,True,2
Amoxicillin,Vomiting,Common,True,2
Apixaban,Bleeding,Serious,True,1
Apixaban,Embolism,Serious,True,1
Apixaban,Hematoma,Serious,True,1
Apixaban,Hemorrhage,Serious,True,1
Apixaban,Hypersensitivity,Serious,True,1
Apixaban,Intracranial Bleeding,Serious,True,1
Apixaban,Stroke,Serious,True,1
Apixaban,Thrombocytopenia,Serious,True,1
Apixaban,Thrombosis,Serious,True,1
Apixaban,Easy Bruising,Common,False,2
Apixaban,Edema,Common,True,2
Apixaban,Hypotension,Common,True,2
Apixaban,Nausea,Common,True,2
Apixaban,Rash,Common,True,2
Aspirin,GI Bleeding,Serious,False,1
Aspirin,Kidney Problems,Serious,False,1
Aspirin,Ulcers,Serious,False,1
Aspirin,GI Upset,Common,False,2
Aspirin,Heartburn,Common,False,2
Aspirin,Nausea,Common,False,2
Atenolol,Agranulocytosis,Serious,True,1
Atenolol,Arrhythmia,Serious,True,1
Atenolol,Bradycardia,Serious,False,1
Atenolol,Cardiac Arrest,Serious,True,1
Atenolol,Hallucinations,Serious,True,1
Atenolol,Myocardial Infarction,Serious,True,1
Atenolol,Renal Failure,Serious,True,1
Atenolol,Thrombocytopenia,Serious,True,1
Atenolol,Thrombosis,Serious,True,1
Atenolol,Cold Extremities,Common,False,2
Atenolol,Depression,Common,True,2
Atenolol,Diarrhea,Common,True,2
Atenolol,Dizziness,Common,True,2
Atenolol,Drowsiness,Common,True,2
Atenolol,Dry Mouth,Common,True,2
Atenolol,Dyspnea,Common,True,2
Atenolol,Fatigue,Common,True,2
Atenolol,Fever,Common,True,2
Atenolol,Headache,Common,True,2
Atenolol,Hypotension,Common,True,2
Atenolol,Nausea,Common,True,2
Atenolol,Rash,Common,True,2
Atenolol,Tachycardia,Common,True,2
Atenolol,Vertigo,Common,True,2
Atenolol,Visual Disturbance,Common,True,2
Atorvastatin,Anaphylaxis,Serious,True,1
Atorvastatin,Hepatitis,Serious,True,1
Atorvastatin,Jaundice,Serious,True,1
Atorvastatin,Liver Problems,Serious,False,1
Atorvastatin,Pancreatitis,Serious,True,1
Atorvastatin,Rhabdomyolysis,Serious,True,1
Atorvastatin,Stevens-Johnson Syndrome,Serious,True,1
Atorvastatin,Stroke,Serious,True,1
Atorvastatin,Toxic Epidermal Necrolysis,Serious,True,1
Atorvastatin,Arthralgia,Common,True,2
Atorvastatin,Confusion,Common,True,2
Atorvastatin,Depression,Common,True,2
Atorvastatin,Diarrhea,Common,True,2
Atorvastatin,Dizziness,Common,True,2
Atorvastatin,Dyspepsia,Common,True,2
Atorvastatin,Edema,Common,True,2
Atorvastatin,Fatigue,Common,True,2
Atorvastatin,Headache,Common,False,2
Atorvastatin,Hyperglycemia,Common,True,2
Atorvastatin,Insomnia,Common,True,2
Atorvastatin,Malaise,Common,True,2
Atorvastatin,Muscle Pain,Common,False,2
Atorvastatin,Myalgia,Common,True,2
Atorvastatin,Nausea,Common,True,2
Atorvastatin,Pharyngitis,Common,True,2
Atorvastatin,Rash,Common,True,2
Atorvastatin,Swelling,Common,True,2
Atorvastatin,Tinnitus,Common,True,2
Atorvastatin,Urticaria,Common,True,2
Azithromycin,Anaphylaxis,Serious,True,1
Azithromycin,Angioedema,Serious,True,1
Azithromycin,Arrhythmia,Serious,True,1
Azithromycin,Hepatitis,Serious,True,1
Azithromycin,Hepatotoxicity,Serious,True,1
Azithromycin,Hypersensitivity,Serious,True,1
Azithromycin,Jaundice,Serious,True,1
Azithromycin,Neutropenia,Serious,True,1
Azithromycin,Pancreatitis,Serious,True,1
Azithromycin,Renal Failure,Serious,True,1
Azithromycin,Stevens-Johnson Syndrome,Serious,True,1
Azithromycin,Thrombocytopenia,Serious,True,1
Azithromycin,Toxic Epidermal Necrolysis,Serious,True,1
Azithromycin,Abdominal Pain,Common,True,2
Azithromycin,Agitation,Common,True,2
Azithromycin,Anorexia,Common,True,2
Azithromycin,Anxiety,Common,True,2
Azithromycin,Arthralgia,Common,True,2
Azithromycin,Constipation,Common,True,2
Azithromycin,Diarrhea,Common,True,2
Azithromycin,Dizziness,Common,True,2
Azithromycin,Dyspepsia,Common,True,2
Azithromycin,Dyspnea,Common,True,2
Azithromycin,Edema,Common,True,2
Azithromycin,Fatigue,Common,True,2
Azithromycin,Headache,Common,True,2
Azithromycin,Hypotension,Common,True,2
Azithromycin,Malaise,Common,True,2
Azithromycin,Nausea,Common,True,2
Azithromycin,Nervousness,Common,True,2
Azithromycin,Pruritus,Common,True,2
Azithromycin,Rash,Common,True,2
Azithromycin,Somnolence,Common,True,2
Azithromycin,Tachycardia,Common,True,2
Azithromycin,Tinnitus,Common,True,2
Azithromycin,Urticaria,Common,True,2
Azithromycin,Vertigo,Common,True,2
Azithromycin,Vomiting,Common,True,2
Baclofen,Arrhythmia,Serious,True,1
Baclofen,Hallucinations,Serious,True,1
Baclofen,Hemorrhage,Serious,True,1
Baclofen,Kidney Failure,Serious,True,1
Baclofen,Abdominal Pain,Common,True,2
Baclofen,Agitation,Common,True,2
Baclofen,Anorexia,Common,True,2
Baclofen,Anxiety,Common,True,2
Baclofen,Back Pain,Common,True,2
Baclofen,Chest Pain,Common,True,2
Baclofen,Chills,Common,True,2
Baclofen,Confusion,Common,True,2
Baclofen,Constipation,Common,True,2
Baclofen,Decreased Libido,Common,True,2
Baclofen,Depression,Common,True,2
Baclofen,Diarrhea,Common,True,2
Baclofen,Dizziness,Common,True,2
Baclofen,Dry Mouth,Common,True,2
Baclofen,Dyspepsia,Common,True,2
Baclofen,Dyspnea,Common,True,2
Baclofen,Edema,Common,True,2
Baclofen,Erectile Dysfunction,Common,True,2
Baclofen,Fever,Common,True,2
Baclofen,Headache,Common,True,2
Baclofen,Hyperglycemia,Common,True,2
Baclofen,Hypertension,Common,True,2
Baclofen,Hypotension,Common,True,2
Baclofen,Insomnia,Common,True,2
Baclofen,Itching,Common,True,2
Baclofen,Malaise,Common,True,2
Baclofen,Nausea,Common,True,2
Baclofen,Palpitations,Common,True,2
Baclofen,Pruritus,Common,True,2
Baclofen,Rash,Common,True,2
Baclofen,Sexual Dysfunction,Common,True,2
Baclofen,Somnolence,Common,True,2
Baclofen,Sweating,Common,True,2
Baclofen,Tachycardia,Common,True,2
Baclofen,Tinnitus,Common,True,2
Baclofen,Tremor,Common,True,2
Baclofen,Urinary Retention,Common,True,2
Baclofen,Urticaria,Common,True,2
Baclofen,Vomiting,Common,True,2
Baclofen,Weight Loss,Common,True,2
Budesonide,Anaphylaxis,Serious,True,1
Budesonide,Angioedema,Serious,True,1
Budesonide,Hyperglycemia,Serious,False,1
Budesonide,Hypersensitivity,Serious,True,1
Budesonide,Osteoporosis,Serious,False,1
Budesonide,Abdominal Pain,Common,True,2
Budesonide,Anxiety,Common,True,2
Budesonide,Arthralgia,Common,True,2
Budesonide,Back Pain,Common,True,2
Budesonide,Cough,Common,True,2
Budesonide,Depression,Common,True,2
Budesonide,Dry Mouth,Common,True,2
Budesonide,Dyspepsia,Common,True,2
Budesonide,Edema,Common,True,2
Budesonide,Fever,Common,True,2
Budesonide,Headache,Common,True,2
Budesonide,Increased Appetite,Common,False,2
Budesonide,Insomnia,Common,True,2
Budesonide,Irritability,Common,True,2
Budesonide,Mood Changes,Common,False,2
Budesonide,Myalgia,Common,True,2
Budesonide,Nasal Congestion,Common,True,2
Budesonide,Nausea,Common,True,2
Budesonide,Nervousness,Common,True,2
Budesonide,Pharyngitis,Common,True,2
Budesonide,Rash,Common,True,2
Budesonide,Urticaria,Common,True,2
Budesonide,Vomiting,Common,True,2
Budesonide,Weight Gain,Common,True,2
Bupropion,Angioedema,Serious,True,1
Bupropion,Arrhythmia,Serious,True,1
Bupropion,Embolism,Serious,True,1
Bupropion,Hemorrhage,Serious,True,1
Bupropion,Hepatitis,Serious,True,1
Bupropion,Hypersensitivity,Serious,True,1
Bupropion,Jaundice,Serious,True,1
Bupropion,Myocardial Infarction,Serious,True,1
Bupropion,Pancreatitis,Serious,True,1
Bupropion,Rhabdomyolysis,Serious,True,1
Bupropion,Seizure,Serious,True,1
Bupropion,Stroke,Serious,True,1
Bupropion,Suicide Attempt,Serious,True,1
Bupropion,Thrombocytopenia,Serious,True,1
Bupropion,Abdominal Pain,Common,True,2
Bupropion,Agitation,Common,True,2
Bupropion,Anorexia,Common,True,2
Bupropion,Anxiety,Common,True,2
Bupropion,Arthralgia,Common,True,2
Bupropion,Blurred Vision,Common,True,2
Bupropion,Chest Pain,Common,True,2
Bupropion,Chills,Common,True,2
Bupropion,Confusion,Common,True,2
Bupropion,Constipation,Common,True,2
Bupropion,Cough,Common,True,2
Bupropion,Decreased Libido,Common,True,2
Bupropion,Diarrhea,Common,True,2
Bupropion,Dizziness,Common,True,2
Bupropion,Dry Mouth,Common,True,2
Bupropion,Edema,Common,True,2
Bupropion,Fever,Common,True,2
Bupropion,Flushing,Common,True,2
Bupropion,Headache,Common,True,2
Bupropion,Hyperglycemia,Common,True,2
Bupropion,Hypertension,Common,True,2
Bupropion,Hypoglycemia,Common,True,2
Bupropion,Hypotension,Common,True,2
Bupropion,Insomnia,Common,True,2
Bupropion,Irritability,Common,True,2
Bupropion,Malaise,Common,True,2
Bupropion,Muscle Weakness,Common,True,2
Bupropion,Myalgia,Common,True,2
Bupropion,Nausea,Common,True,2
Bupropion,Nervousness,Common,True,2
Bupropion,Pharyngitis,Common,True,2
Bupropion,Pruritus,Common,True,2
Bupropion,Rash,Common,True,2
Bupropion,Sleep Disturbance,Common,True,2
Bupropion,Somnolence,Common,True,2
Bupropion,Sweating,Common,True,2
Bupropion,Tinnitus,Common,True,2
Bupropion,Tremor,Common,True,2
Bupropion,Urinary Retention,Common,True,2
Bupropion,Urticaria,Common,True,2
Bupropion,Vertigo,Common,True,2
Bupropion,Vomiting,Common,True,2
Bupropion,Weakness,Common,True,2
Bupropion,Weight Gain,Common,True,2
Bupropion,Weight Loss,Common,True,2
Carvedilol,Angioedema,Serious,True,1
Carvedilol,Aplastic Anemia,Serious,True,1
Carvedilol,Bleeding,Serious,True,1
Carvedilol,Bradycardia,Serious,False,1
Carvedilol,Hemorrhage,Serious,True,1
Carvedilol,Hypersensitivity,Serious,True,1
Carvedilol,Myocardial Infarction,Serious,True,1
Carvedilol,Stevens-Johnson Syndrome,Serious,True,1
Carvedilol,Thrombocytopenia,Serious,True,1
Carvedilol,Toxic Epidermal Necrolysis,Serious,True,1
Carvedilol,Arthralgia,Common,True,2
Carvedilol,Blurred Vision,Common,True,2
Carvedilol,Cold Extremities,Common,False,2
Carvedilol,Cough,Common,True,2
Carvedilol,Decreased Libido,Common,True,2
Carvedilol,Depression,Common,True,2
Carvedilol,Diarrhea,Common,True,2
Carvedilol,Dizziness,Common,True,2
Carvedilol,Dry Mouth,Common,True,2
Carvedilol,Dyspnea,Common,True,2
Carvedilol,Edema,Common,True,2
Carvedilol,Fatigue,Common,True,2
Carvedilol,Fever,Common,True,2
Carvedilol,Headache,Common,True,2
Carvedilol,Hyperglycemia,Common,True,2
Carvedilol,Hypertension,Common,True,2
Carvedilol,Hypoglycemia,Common,True,2
Carvedilol,Hypotension,Common,True,2
Carvedilol,Insomnia,Common,True,2
Carvedilol,Malaise,Common,True,2
Carvedilol,Muscle Cramps,Common,True,2
Carvedilol,Nausea,Common,True,2
Carvedilol,Nervousness,Common,True,2
Carvedilol,Pruritus,Common,True,2
Carvedilol,Rash,Common,True,2
Carvedilol,Somnolence,Common,True,2
Carvedilol,Sweating,Common,True,2
Carvedilol,Tachycardia,Common,True,2
Carvedilol,Tinnitus,Common,True,2
Carvedilol,Urticaria,Common,True,2
Carvedilol,Vertigo,Common,True,2
Carvedilol,Vomiting,Common,True,2
Carvedilol,Weight Loss,Common,True,2
Cephalexin,Agranulocytosis,Serious,True,1
Cephalexin,Aplastic Anemia,Serious,True,1
Cephalexin,Hallucinations,Serious,True,1
Cephalexin,Hemorrhage,Serious,True,1
Cephalexin,Hepatitis,Serious,True,1
Cephalexin,Hypersensitivity,Serious,True,1
Cephalexin,Jaundice,Serious,True,1
Cephalexin,Neutropenia,Serious,True,1
Cephalexin,Seizure,Serious,True,1
Cephalexin,Thrombocytopenia,Serious,True,1
Cephalexin,Abdominal Pain,Common,True,2
Cephalexin,Agitation,Common,True,2
Cephalexin,Arthralgia,Common,True,2
Cephalexin,Confusion,Common,True,2
Cephalexin,Diarrhea,Common,True,2
Cephalexin,Dizziness,Common,True,2
Cephalexin,Dyspepsia,Common,True,2
Cephalexin,Fatigue,Common,True,2
Cephalexin,Fever,Common,True,2
Cephalexin,Headache,Common,True,2
Cephalexin,Nausea,Common,True,2
Cephalexin,Pruritus,Common,True,2
Cephalexin,Vomiting,Common,True,2
Ciprofloxacin,Anaphylactic Shock,Serious,True,1
Ciprofloxacin,Angioedema,Serious,True,1
Ciprofloxacin,Arrhythmia,Serious,True,1
Ciprofloxacin,Bleeding,Serious,True,1
Ciprofloxacin,Gastrointestinal Bleeding,Serious,True,1
Ciprofloxacin,Hallucinations,Serious,True,1
Ciprofloxacin,Hepatitis,Serious,True,1
Ciprofloxacin,Hepatotoxicity,Serious,True,1
Ciprofloxacin,Hypersensitivity,Serious,True,1
Ciprofloxacin,Jaundice,Serious,True,1
Ciprofloxacin,Myocardial Infarction,Serious,True,1
Ciprofloxacin,Pancreatitis,Serious,True,1
Ciprofloxacin,Renal Failure,Serious,True,1
Ciprofloxacin,Seizure,Serious,True,1
Ciprofloxacin,Stevens-Johnson Syndrome,Serious,True,1
Ciprofloxacin,Suicidal Ideation,Serious,True,1
Ciprofloxacin,Toxic Epidermal Necrolysis,Serious,True,1
Ciprofloxacin,Abdominal Pain,Common,True,2
Ciprofloxacin,Agitation,Common,True,2
Ciprofloxacin,Anorexia,Common,True,2
Ciprofloxacin,Arthralgia,Common,True,2
Ciprofloxacin,Back Pain,Common,True,2
Ciprofloxacin,Blurred Vision,Common,True,2
Ciprofloxacin,Confusion,Common,True,2
Ciprofloxacin,Depression,Common,True,2
Ciprofloxacin,Diarrhea,Common,True,2
Ciprofloxacin,Dizziness,Common,True,2
Ciprofloxacin,Dyspepsia,Common,True,2
Ciprofloxacin,Dyspnea,Common,True,2
Ciprofloxacin,Edema,Common,True,2
Ciprofloxacin,Fever,Common,True,2
Ciprofloxacin,Flushing,Common,True,2
Ciprofloxacin,Headache,Common,True,2
Ciprofloxacin,Hyperglycemia,Common,True,2
Ciprofloxacin,Hypoglycemia,Common,True,2
Ciprofloxacin,Hypotension,Common,True,2
Ciprofloxacin,Insomnia,Common,True,2
Ciprofloxacin,Irritability,Common,True,2
Ciprofloxacin,Itching,Common,True,2
Ciprofloxacin,Malaise,Common,True,2
Ciprofloxacin,Muscle Weakness,Common,True,2
Ciprofloxacin,Myalgia,Common,True,2
Ciprofloxacin,Nausea,Common,True,2
Ciprofloxacin,Nervousness,Common,True,2
Ciprofloxacin,Pruritus,Common,True,2
Ciprofloxacin,Rash,Common,True,2
Ciprofloxacin,Somnolence,Common,True,2
Ciprofloxacin,Sweating,Common,True,2
Ciprofloxacin,Tachycardia,Common,True,2
Ciprofloxacin,Tinnitus,Common,True,2
Ciprofloxacin,Tremor,Common,True,2
Ciprofloxacin,Urticaria,Common,True,2
Ciprofloxacin,Vomiting,Common,True,2
Ciprofloxacin,Weakness,Common,True,2
Citalopram,Anaphylaxis,Serious,True,1
Citalopram,Angioedema,Serious,True,1
Citalopram,Arrhythmia,Serious,True,1
Citalopram,Bleeding,Serious,True,1
Citalopram,Cardiac Arrest,Serious,True,1
Citalopram,Embolism,Serious,True,1
Citalopram,Hemorrhage,Serious,True,1
Citalopram,Hepatitis,Serious,True,1
Citalopram,Hypersensitivity,Serious,True,1
Citalopram,Jaundice,Serious,True,1
