drug_name,side_effect,severity,found_in_text,severity_order
Citalopram,Myocardial Infarction,Serious,True,1
Citalopram,Pancreatitis,Serious,True,1
Citalopram,Renal Failure,Serious,True,1
Citalopram,Rhabdomyolysis,Serious,True,1
Citalopram,Seizure,Serious,True,1
Citalopram,Serotonin Syndrome,Serious,True,1
Citalopram,Suicidal Ideation,Serious,False,1
Citalopram,Suicide Attempt,Serious,True,1
Citalopram,Thrombocytopenia,Serious,True,1
Citalopram,Thrombosis,Serious,True,1
Citalopram,Abdominal Pain,Common,True,2
Citalopram,Agitation,Common,True,2
Citalopram,Anorexia,Common,True,2
Citalopram,Anxiety,Common,True,2
Citalopram,Arthralgia,Common,True,2
Citalopram,Back Pain,Common,True,2
Citalopram,Confusion,Common,True,2
Citalopram,Constipation,Common,True,2
Citalopram,Cough,Common,True,2
Citalopram,Decreased Libido,Common,True,2
Citalopram,Depression,Common,True,2
Citalopram,Diarrhea,Common,True,2
Citalopram,Dizziness,Common,True,2
Citalopram,Dry Mouth,Common,True,2
Citalopram,Dyspepsia,Common,True,2
Citalopram,Dyspnea,Common,True,2
Citalopram,Edema,Common,True,2
Citalopram,Fatigue,Common,True,2
Citalopram,Fever,Common,True,2
Citalopram,Flushing,Common,True,2
Citalopram,Headache,Common,True,2
Citalopram,Hypertension,Common,True,2
Citalopram,Hypoglycemia,Common,True,2
Citalopram,Hypotension,Common,True,2
Citalopram,Insomnia,Common,True,2
Citalopram,Muscle Weakness,Common,True,2
Citalopram,Myalgia,Common,True,2
Citalopram,Nausea,Common,True,2
Citalopram,Nervousness,Common,True,2
Citalopram,Pharyngitis,Common,True,2
Citalopram,Pruritus,Common,True,2
Citalopram,Rash,Common,True,2
Citalopram,Sexual Dysfunction,Common,True,2
Citalopram,Somnolence,Common,True,2
Citalopram,Sweating,Common,True,2
Citalopram,Tachycardia,Common,True,2
Citalopram,Tinnitus,Common,True,2
Citalopram,Tremor,Common,True,2
Citalopram,Urinary Retention,Common,True,2
Citalopram,Urticaria,Common,True,2
Citalopram,Vertigo,Common,True,2
Citalopram,Vomiting,Common,True,2
Citalopram,Weakness,Common,True,2
Citalopram,Weight Loss,Common,True,2
Clindamycin,Agranulocytosis,Serious,True,1
Clindamycin,Anaphylactic Shock,Serious,True,1
Clindamycin,Angioedema,Serious,True,1
Clindamycin,Hypersensitivity,Serious,True,1
Clindamycin,Jaundice,Serious,True,1
Clindamycin,Myocardial Infarction,Serious,True,1
Clindamycin,Neutropenia,Serious,True,1
Clindamycin,Stevens-Johnson Syndrome,Serious,True,1
Clindamycin,Thrombocytopenia,Serious,True,1
Clindamycin,Toxic Epidermal Necrolysis,Serious,True,1
Clindamycin,Abdominal Pain,Common,True,2
Clindamycin,Edema,Common,True,2
Clindamycin,Hypotension,Common,True,2
Clindamycin,Nausea,Common,True,2
Clindamycin,Pruritus,Common,True,2
Clindamycin,Rash,Common,True,2
Clindamycin,Urticaria,Common,True,2
Clindamycin,Vomiting,Common,True,2
Clonazepam,Bleeding,Serious,True,1
Clonazepam,Dependence,Serious,False,1
Clonazepam,Hallucinations,Serious,True,1
Clonazepam,Respiratory Depression,Serious,False,1
Clonazepam,Seizure,Serious,True,1
Clonazepam,Thrombocytopenia,Serious,True,1
Clonazepam,Abdominal Pain,Common,True,2
Clonazepam,Agitation,Common,True,2
Clonazepam,Anorexia,Common,True,2
Clonazepam,Anxiety,Common,True,2
Clonazepam,Arthralgia,Common,True,2
Clonazepam,Back Pain,Common,True,2
Clonazepam,Blurred Vision,Common,True,2
Clonazepam,Chest Pain,Common,True,2
Clonazepam,Confusion,Common,True,2
Clonazepam,Constipation,Common,True,2
Clonazepam,Cough,Common,True,2
Clonazepam,Depression,Common,True,2
Clonazepam,Diarrhea,Common,True,2
Clonazepam,Dizziness,Common,True,2
Clonazepam,Drowsiness,Common,True,2
Clonazepam,Dry Mouth,Common,True,2
Clonazepam,Dyspepsia,Common,True,2
Clonazepam,Dyspnea,Common,True,2
Clonazepam,Edema,Common,True,2
Clonazepam,Fatigue,Common,True,2
Clonazepam,Fever,Common,True,2
Clonazepam,Flushing,Common,True,2
Clonazepam,Headache,Common,True,2
Clonazepam,Hypotension,Common,True,2
Clonazepam,Insomnia,Common,True,2
Clonazepam,Irritability,Common,True,2
Clonazepam,Itching,Common,True,2
Clonazepam,Malaise,Common,True,2
Clonazepam,Memory Problems,Common,False,2
Clonazepam,Muscle Weakness,Common,True,2
Clonazepam,Myalgia,Common,True,2
Clonazepam,Nausea,Common,True,2
Clonazepam,Nervousness,Common,True,2
Clonazepam,Palpitations,Common,True,2
Clonazepam,Pharyngitis,Common,True,2
Clonazepam,Pruritus,Common,True,2
Clonazepam,Rash,Common,True,2
Clonazepam,Shortness Of Breath,Common,True,2
Clonazepam,Sleep Disturbance,Common,True,2
Clonazepam,Somnolence,Common,True,2
Clonazepam,Swelling,Common,True,2
Clonazepam,Tremor,Common,True,2
Clonazepam,Urinary Retention,Common,True,2
Clonazepam,Vertigo,Common,True,2
Clonazepam,Visual Disturbance,Common,True,2
Clonazepam,Weakness,Common,True,2
Clonazepam,Weight Loss,Common,True,2
Clopidogrel,Agranulocytosis,Serious,True,1
Clopidogrel,Angioedema,Serious,True,1
Clopidogrel,Aplastic Anemia,Serious,True,1
Clopidogrel,Bleeding,Serious,True,1
Clopidogrel,Hallucinations,Serious,True,1
Clopidogrel,Hematoma,Serious,True,1
Clopidogrel,Hemorrhage,Serious,True,1
Clopidogrel,Hepatitis,Serious,True,1
Clopidogrel,Hypersensitivity,Serious,True,1
Clopidogrel,Liver Failure,Serious,True,1
Clopidogrel,Pancreatitis,Serious,True,1
Clopidogrel,Stevens-Johnson Syndrome,Serious,True,1
Clopidogrel,Stroke,Serious,True,1
Clopidogrel,Toxic Epidermal Necrolysis,Serious,True,1
Clopidogrel,Arthralgia,Common,True,2
Clopidogrel,Confusion,Common,True,2
Clopidogrel,Diarrhea,Common,True,2
Clopidogrel,Edema,Common,True,2
Clopidogrel,Fever,Common,True,2
Clopidogrel,Headache,Common,True,2
Clopidogrel,Hypoglycemia,Common,True,2
Clopidogrel,Hypotension,Common,True,2
Clopidogrel,Myalgia,Common,True,2
Clopidogrel,Pruritus,Common,True,2
Clopidogrel,Rash,Common,True,2
Clopidogrel,Urticaria,Common,True,2
Cyclobenzaprine,Anaphylaxis,Serious,True,1
Cyclobenzaprine,Angioedema,Serious,True,1
Cyclobenzaprine,Arrhythmia,Serious,True,1
Cyclobenzaprine,Hallucinations,Serious,True,1
Cyclobenzaprine,Hepatitis,Serious,True,1
Cyclobenzaprine,Hypersensitivity,Serious,True,1
Cyclobenzaprine,Jaundice,Serious,True,1
Cyclobenzaprine,Myocardial Infarction,Serious,True,1
Cyclobenzaprine,Seizure,Serious,True,1
Cyclobenzaprine,Serotonin Syndrome,Serious,True,1
Cyclobenzaprine,Stroke,Serious,True,1
Cyclobenzaprine,Thrombocytopenia,Serious,True,1
Cyclobenzaprine,Abdominal Pain,Common,True,2
Cyclobenzaprine,Agitation,Common,True,2
Cyclobenzaprine,Anorexia,Common,True,2
Cyclobenzaprine,Anxiety,Common,True,2
Cyclobenzaprine,Blurred Vision,Common,True,2
Cyclobenzaprine,Chest Pain,Common,True,2
Cyclobenzaprine,Confusion,Common,True,2
Cyclobenzaprine,Constipation,Common,True,2
Cyclobenzaprine,Depression,Common,True,2
Cyclobenzaprine,Diarrhea,Common,True,2
Cyclobenzaprine,Dizziness,Common,True,2
Cyclobenzaprine,Drowsiness,Common,True,2
Cyclobenzaprine,Dry Mouth,Common,True,2
Cyclobenzaprine,Dyspepsia,Common,True,2
Cyclobenzaprine,Dyspnea,Common,True,2
Cyclobenzaprine,Edema,Common,True,2
Cyclobenzaprine,Fatigue,Common,True,2
Cyclobenzaprine,Headache,Common,True,2
Cyclobenzaprine,Hypertension,Common,True,2
Cyclobenzaprine,Hypotension,Common,True,2
Cyclobenzaprine,Insomnia,Common,True,2
Cyclobenzaprine,Irritability,Common,True,2
Cyclobenzaprine,Itching,Common,True,2
Cyclobenzaprine,Malaise,Common,True,2
Cyclobenzaprine,Myalgia,Common,True,2
Cyclobenzaprine,Nausea,Common,True,2
Cyclobenzaprine,Nervousness,Common,True,2
Cyclobenzaprine,Pharyngitis,Common,True,2
Cyclobenzaprine,Pruritus,Common,True,2
Cyclobenzaprine,Rash,Common,True,2
Cyclobenzaprine,Sweating,Common,True,2
Cyclobenzaprine,Swelling,Common,True,2
Cyclobenzaprine,Tachycardia,Common,True,2
Cyclobenzaprine,Tinnitus,Common,True,2
Cyclobenzaprine,Tremor,Common,True,2
Cyclobenzaprine,Upper Respiratory Infection,Common,True,2
Cyclobenzaprine,Urticaria,Common,True,2
Cyclobenzaprine,Vertigo,Common,True,2
Cyclobenzaprine,Vomiting,Common,True,2
Cyclobenzaprine,Weakness,Common,True,2
Cyclobenzaprine,Weight Gain,Common,True,2
Dexamethasone,Anaphylaxis,Serious,True,1
Dexamethasone,Angioedema,Serious,True,1
Dexamethasone,Arrhythmia,Serious,True,1
Dexamethasone,Cardiac Arrest,Serious,True,1
Dexamethasone,Embolism,Serious,True,1
Dexamethasone,Hemorrhage,Serious,True,1
Dexamethasone,Myocardial Infarction,Serious,True,1
Dexamethasone,Osteoporosis,Serious,False,1
Dexamethasone,Pancreatitis,Serious,True,1
Dexamethasone,Depression,Common,True,2
Dexamethasone,Edema,Common,True,2
Dexamethasone,Headache,Common,True,2
Dexamethasone,Hyperglycemia,Common,True,2
Dexamethasone,Hypertension,Common,True,2
Dexamethasone,Increased Appetite,Common,False,2
Dexamethasone,Insomnia,Common,True,2
Dexamethasone,Malaise,Common,True,2
Dexamethasone,Mood Changes,Common,False,2
Dexamethasone,Muscle Weakness,Common,True,2
Dexamethasone,Nausea,Common,True,2
Dexamethasone,Rash,Common,True,2
Dexamethasone,Sweating,Common,True,2
Dexamethasone,Tachycardia,Common,True,2
Dexamethasone,Urticaria,Common,True,2
Dexamethasone,Vertigo,Common,True,2
Dexamethasone,Weakness,Common,True,2
Dexamethasone,Weight Gain,Common,True,2
Diazepam,Dependence,Serious,False,1
Diazepam,Hallucinations,Serious,True,1
Diazepam,Jaundice,Serious,True,1
Diazepam,Neutropenia,Serious,True,1
Diazepam,Respiratory Depression,Serious,False,1
Diazepam,Agitation,Common,True,2
Diazepam,Anxiety,Common,True,2
Diazepam,Blurred Vision,Common,True,2
Diazepam,Confusion,Common,True,2
Diazepam,Constipation,Common,True,2
Diazepam,Depression,Common,True,2
Diazepam,Dizziness,Common,True,2
Diazepam,Drowsiness,Common,True,2
Diazepam,Dry Mouth,Common,True,2
Diazepam,Fatigue,Common,True,2
Diazepam,Headache,Common,True,2
Diazepam,Hypotension,Common,True,2
Diazepam,Insomnia,Common,True,2
Diazepam,Irritability,Common,True,2
Diazepam,Memory Problems,Common,False,2
Diazepam,Muscle Weakness,Common,True,2
Diazepam,Nausea,Common,True,2
Diazepam,Sleep Disturbance,Common,True,2
Diazepam,Tremor,Common,True,2
Diazepam,Urinary Retention,Common,True,2
Diazepam,Vertigo,Common,True,2
Diazepam,Weakness,Common,True,2
Diclofenac,GI Bleeding,Serious,False,1
Diclofenac,Kidney Problems,Serious,False,1
Diclofenac,Ulcers,Serious,False,1
Diclofenac,GI Upset,Common,False,2
Diclofenac,Heartburn,Common,False,2
Diclofenac,Nausea,Common,False,2
Digoxin,Arrhythmia,Serious,True,1
Digoxin,Thrombocytopenia,Serious,True,1
Digoxin,Abdominal Pain,Common,True,2
Digoxin,Anxiety,Common,True,2
Digoxin,Confusion,Common,True,2
Digoxin,Depression,Common,True,2
Digoxin,Dizziness,Common,True,2
Digoxin,Headache,Common,True,2
Digoxin,Nausea,Common,True,2
Digoxin,Rash,Common,True,2
Digoxin,Vomiting,Common,True,2
Digoxin,Weakness,Common,True,2
Diltiazem,Angioedema,Serious,True,1
Diltiazem,Bleeding,Serious,True,1
Diltiazem,Hallucinations,Serious,True,1
Diltiazem,Myocardial Infarction,Serious,True,1
Diltiazem,Stevens-Johnson Syndrome,Serious,True,1
Diltiazem,Thrombocytopenia,Serious,True,1
Diltiazem,Toxic Epidermal Necrolysis,Serious,True,1
Diltiazem,Anorexia,Common,True,2
Diltiazem,Constipation,Common,True,2
Diltiazem,Depression,Common,True,2
Diltiazem,Diarrhea,Common,True,2
Diltiazem,Dizziness,Common,True,2
Diltiazem,Dry Mouth,Common,True,2
Diltiazem,Dyspepsia,Common,True,2
Diltiazem,Dyspnea,Common,True,2
Diltiazem,Edema,Common,True,2
Diltiazem,Headache,Common,True,2
Diltiazem,Hyperglycemia,Common,True,2
Diltiazem,Hypertension,Common,True,2
Diltiazem,Insomnia,Common,True,2
Diltiazem,Muscle Cramps,Common,True,2
Diltiazem,Nasal Congestion,Common,True,2
Diltiazem,Nervousness,Common,True,2
Diltiazem,Palpitations,Common,True,2
Diltiazem,Pruritus,Common,True,2
Diltiazem,Rash,Common,True,2
Diltiazem,Somnolence,Common,True,2
Diltiazem,Tinnitus,Common,True,2
Diltiazem,Tremor,Common,True,2
Diltiazem,Urticaria,Common,True,2
Diltiazem,Vomiting,Common,True,2
Doxycycline,Anaphylaxis,Serious,True,1
Doxycycline,Hepatotoxicity,Serious,True,1
Doxycycline,Hypersensitivity,Serious,True,1
Doxycycline,Neutropenia,Serious,True,1
Doxycycline,Pancreatitis,Serious,True,1
Doxycycline,Stevens-Johnson Syndrome,Serious,True,1
Doxycycline,Thrombocytopenia,Serious,True,1
Doxycycline,Toxic Epidermal Necrolysis,Serious,True,1
Doxycycline,Anorexia,Common,True,2
Doxycycline,Diarrhea,Common,True,2
Doxycycline,Edema,Common,True,2
Doxycycline,Hypertension,Common,True,2
Doxycycline,Nausea,Common,True,2
Doxycycline,Rash,Common,True,2
Doxycycline,Urticaria,Common,True,2
Doxycycline,Vomiting,Common,True,2
Dulaglutide,Angioedema,Serious,True,1
Dulaglutide,Hepatitis,Serious,True,1
Dulaglutide,Hypersensitivity,Serious,True,1
Dulaglutide,Pancreatitis,Serious,True,1
Dulaglutide,Renal Failure,Serious,True,1
Dulaglutide,Abdominal Pain,Common,True,2
Dulaglutide,Constipation,Common,True,2
Dulaglutide,Diarrhea,Common,True,2
Dulaglutide,Dyspepsia,Common,True,2
Dulaglutide,Edema,Common,True,2
Dulaglutide,Fatigue,Common,True,2
Dulaglutide,Hypoglycemia,Common,True,2
Dulaglutide,Malaise,Common,True,2
Dulaglutide,Nausea,Common,True,2
Dulaglutide,Rash,Common,True,2
Dulaglutide,Swelling,Common,True,2
Dulaglutide,Tachycardia,Common,True,2
Dulaglutide,Urticaria,Common,True,2
Dulaglutide,Vomiting,Common,True,2
Duloxetine,Arrhythmia,Serious,True,1
Duloxetine,Bleeding,Serious,True,1
Duloxetine,Hallucinations,Serious,True,1
Duloxetine,Hemorrhage,Serious,True,1
Duloxetine,Hepatotoxicity,Serious,True,1
Duloxetine,Hypersensitivity,Serious,True,1
Duloxetine,Myocardial Infarction,Serious,True,1
Duloxetine,Pancreatitis,Serious,True,1
Duloxetine,Seizure,Serious,True,1
Duloxetine,Serotonin Syndrome,Serious,True,1
Duloxetine,Suicide Attempt,Serious,True,1
Duloxetine,Abdominal Pain,Common,True,2
Duloxetine,Agitation,Common,True,2
Duloxetine,Anxiety,Common,True,2
Duloxetine,Back Pain,Common,True,2
Duloxetine,Chills,Common,True,2
Duloxetine,Confusion,Common,True,2
Duloxetine,Constipation,Common,True,2
Duloxetine,Cough,Common,True,2
Duloxetine,Diarrhea,Common,True,2
Duloxetine,Dizziness,Common,True,2
Duloxetine,Dry Mouth,Common,True,2
Duloxetine,Dyspepsia,Common,True,2
Duloxetine,Edema,Common,True,2
Duloxetine,Erectile Dysfunction,Common,True,2
Duloxetine,Fatigue,Common,True,2
Duloxetine,Flushing,Common,True,2
Duloxetine,Headache,Common,True,2
Duloxetine,Hyperglycemia,Common,True,2
Duloxetine,Hypertension,Common,True,2
Duloxetine,Hypotension,Common,True,2
Duloxetine,Insomnia,Common,True,2
Duloxetine,Irritability,Common,True,2
Duloxetine,Itching,Common,True,2
Duloxetine,Malaise,Common,True,2
Duloxetine,Myalgia,Common,True,2
Duloxetine,Nausea,Common,True,2
Duloxetine,Nervousness,Common,True,2
Duloxetine,Palpitations,Common,True,2
Duloxetine,Pharyngitis,Common,True,2
Duloxetine,Pruritus,Common,True,2
Duloxetine,Rash,Common,True,2
Duloxetine,Sedation,Common,True,2
Duloxetine,Sexual Dysfunction,Common,True,2
Duloxetine,Somnolence,Common,True,2
Duloxetine,Tachycardia,Common,True,2
Duloxetine,Tinnitus,Common,True,2
Duloxetine,Tremor,Common,True,2
Duloxetine,Urticaria,Common,True,2
Duloxetine,Vertigo,Common,True,2
Duloxetine,Vomiting,Common,True,2
Duloxetine,Weight Gain,Common,True,2
Duloxetine,Weight Loss,Common,True,2
Empagliflozin,Angioedema,Serious,True,1
Empagliflozin,Hypersensitivity,Serious,True,1
Empagliflozin,Arthralgia,Common,True,2
Empagliflozin,Constipation,Common,True,2
Empagliflozin,Edema,Common,True,2
Empagliflozin,Hypoglycemia,Common,True,2
Empagliflozin,Hypotension,Common,True,2
Empagliflozin,Nausea,Common,True,2
Empagliflozin,Rash,Common,True,2
Empagliflozin,Urticaria,Common,True,2
Escitalopram,Anaphylaxis,Serious,True,1
Escitalopram,Angioedema,Serious,True,1
Escitalopram,Aplastic Anemia,Serious,True,1
Escitalopram,Arrhythmia,Serious,True,1
Escitalopram,Bleeding,Serious,True,1
Escitalopram,Embolism,Serious,True,1
Escitalopram,Hallucinations,Serious,True,1
Escitalopram,Hemorrhage,Serious,True,1
Escitalopram,Hepatitis,Serious,True,1
Escitalopram,Myocardial Infarction,Serious,True,1
Escitalopram,Pancreatitis,Serious,True,1
Escitalopram,Renal Failure,Serious,True,1
Escitalopram,Rhabdomyolysis,Serious,True,1
Escitalopram,Seizure,Serious,True,1
Escitalopram,Serotonin Syndrome,Serious,True,1
Escitalopram,Suicidal Ideation,Serious,True,1
Escitalopram,Suicide Attempt,Serious,True,1
Escitalopram,Thrombocytopenia,Serious,True,1
Escitalopram,Thrombosis,Serious,True,1
Escitalopram,Toxic Epidermal Necrolysis,Serious,True,1
Escitalopram,Abdominal Pain,Common,True,2
Escitalopram,Agitation,Common,True,2
Escitalopram,Anxiety,Common,True,2
Escitalopram,Arthralgia,Common,True,2
Escitalopram,Back Pain,Common,True,2
Escitalopram,Chest Pain,Common,True,2
Escitalopram,Confusion,Common,True,2
Escitalopram,Constipation,Common,True,2
Escitalopram,Cough,Common,True,2
Escitalopram,Decreased Libido,Common,True,2
Escitalopram,Depression,Common,True,2
Escitalopram,Diarrhea,Common,True,2
Escitalopram,Dizziness,Common,True,2
Escitalopram,Dry Mouth,Common,True,2
Escitalopram,Dyspnea,Common,True,2
Escitalopram,Edema,Common,True,2
Escitalopram,Fatigue,Common,True,2
Escitalopram,Fever,Common,True,2
Escitalopram,Flushing,Common,True,2
Escitalopram,Headache,Common,True,2
Escitalopram,Heartburn,Common,True,2
Escitalopram,Hyperglycemia,Common,True,2
Escitalopram,Hypertension,Common,True,2
Escitalopram,Hypoglycemia,Common,True,2
Escitalopram,Hypotension,Common,True,2
Escitalopram,Indigestion,Common,True,2
Escitalopram,Insomnia,Common,True,2
Escitalopram,Irritability,Common,True,2
Escitalopram,Malaise,Common,True,2
Escitalopram,Muscle Weakness,Common,True,2
Escitalopram,Myalgia,Common,True,2
Escitalopram,Nasal Congestion,Common,True,2
Escitalopram,Nausea,Common,True,2
Escitalopram,Nervousness,Common,True,2
Escitalopram,Pharyngitis,Common,True,2
Escitalopram,Rash,Common,True,2
Escitalopram,Sexual Dysfunction,Common,True,2
Escitalopram,Somnolence,Common,True,2
Escitalopram,Sweating,Common,True,2
Escitalopram,Tachycardia,Common,True,2
Escitalopram,Tinnitus,Common,True,2
Escitalopram,Tremor,Common,True,2
Escitalopram,Urinary Retention,Common,True,2
Escitalopram,Urticaria,Common,True,2
Escitalopram,Vertigo,Common,True,2
Escitalopram,Visual Disturbance,Common,True,2
Escitalopram,Vomiting,Common,True,2
Escitalopram,Weakness,Common,True,2
Esomeprazole,Vitamin B12 Deficiency,Serious,False,1
Esomeprazole,Abdominal Pain,Common,False,2
Esomeprazole,Diarrhea,Common,False,2
Esomeprazole,Headache,Common,False,2
Esomeprazole,Nausea,Common,False,2
Finasteride,Angioedema,Serious,True,1
Finasteride,Hypersensitivity,Serious,True,1
Finasteride,Suicidal Ideation,Serious,True,1
Finasteride,Decreased Libido,Common,True,2
Finasteride,Depression,Common,True,2
Finasteride,Dizziness,Common,True,2
Finasteride,Dyspnea,Common,True,2
Finasteride,Edema,Common,True,2
Finasteride,Erectile Dysfunction,Common,True,2
Finasteride,Headache,Common,True,2
Finasteride,Hypotension,Common,True,2
Finasteride,Pruritus,Common,True,2
Finasteride,Rash,Common,True,2
Finasteride,Sexual Dysfunction,Common,True,2
Finasteride,Somnolence,Common,True,2
Finasteride,Swelling,Common,True,2
Finasteride,Urticaria,Common,True,2
Fish Oil,Constipation,Common,True,2
Fish Oil,Dyspepsia,Common,True,2
Fish Oil,Pruritus,Common,True,2
Fish Oil,Rash,Common,True,2
Fish Oil,Urticaria,Common,True,2
Fish Oil,Vomiting,Common,True,2
Fluoxetine,Aplastic Anemia,Serious,True,1
Fluoxetine,Arrhythmia,Serious,True,1
Fluoxetine,Bleeding,Serious,True,1
Fluoxetine,Embolism,Serious,True,1
Fluoxetine,Hemorrhage,Serious,True,1
Fluoxetine,Hepatitis,Serious,True,1
Fluoxetine,Jaundice,Serious,True,1
Fluoxetine,Kidney Failure,Serious,True,1
Fluoxetine,Pancreatitis,Serious,True,1
Fluoxetine,Seizure,Serious,True,1
Fluoxetine,Serotonin Syndrome,Serious,True,1
Fluoxetine,Stevens-Johnson Syndrome,Serious,True,1
Fluoxetine,Suicidal Ideation,Serious,False,1
Fluoxetine,Suicide Attempt,Serious,True,1
Fluoxetine,Thrombocytopenia,Serious,True,1
Fluoxetine,Agitation,Common,True,2
Fluoxetine,Anorexia,Common,True,2
Fluoxetine,Anxiety,Common,True,2
Fluoxetine,Chills,Common,True,2
Fluoxetine,Constipation,Common,True,2
Fluoxetine,Decreased Libido,Common,True,2
Fluoxetine,Diarrhea,Common,True,2
Fluoxetine,Dizziness,Common,True,2
Fluoxetine,Dry Mouth,Common,True,2
Fluoxetine,Dyspepsia,Common,True,2
Fluoxetine,Edema,Common,True,2
Fluoxetine,Fever,Common,True,2
Fluoxetine,Headache,Common,True,2
