drug_name,side_effect,severity,found_in_text,severity_order
Fluoxetine,Hypertension,Common,True,2
Fluoxetine,Hypoglycemia,Common,True,2
Fluoxetine,Hypotension,Common,True,2
Fluoxetine,Insomnia,Common,True,2
Fluoxetine,Nausea,Common,True,2
Fluoxetine,Nervousness,Common,True,2
Fluoxetine,Pharyngitis,Common,True,2
Fluoxetine,Pruritus,Common,True,2
Fluoxetine,Rash,Common,True,2
Fluoxetine,Sexual Dysfunction,Common,True,2
Fluoxetine,Somnolence,Common,True,2
Fluoxetine,Sweating,Common,True,2
Fluoxetine,Tachycardia,Common,True,2
Fluoxetine,Tremor,Common,True,2
Fluoxetine,Vomiting,Common,True,2
Fluoxetine,Weight Loss,Common,True,2
Fluticasone,Anaphylaxis,Serious,True,1
Fluticasone,Angioedema,Serious,True,1
Fluticasone,Hematoma,Serious,True,1
Fluticasone,Hypersensitivity,Serious,True,1
Fluticasone,Osteoporosis,Serious,False,1
Fluticasone,Agitation,Common,True,2
Fluticasone,Anxiety,Common,True,2
Fluticasone,Arthralgia,Common,True,2
Fluticasone,Cough,Common,True,2
Fluticasone,Depression,Common,True,2
Fluticasone,Dizziness,Common,True,2
Fluticasone,Dyspnea,Common,True,2
Fluticasone,Edema,Common,True,2
Fluticasone,Fatigue,Common,True,2
Fluticasone,Fever,Common,True,2
Fluticasone,Headache,Common,True,2
Fluticasone,Hyperglycemia,Common,True,2
Fluticasone,Increased Appetite,Common,False,2
Fluticasone,Insomnia,Common,False,2
Fluticasone,Irritability,Common,True,2
Fluticasone,Malaise,Common,True,2
Fluticasone,Mood Changes,Common,False,2
Fluticasone,Muscle Cramps,Common,True,2
Fluticasone,Muscle Pain,Common,True,2
Fluticasone,Nasal Congestion,Common,True,2
Fluticasone,Nausea,Common,True,2
Fluticasone,Palpitations,Common,True,2
Fluticasone,Pruritus,Common,True,2
Fluticasone,Rash,Common,True,2
Fluticasone,Swelling,Common,True,2
Fluticasone,Vomiting,Common,True,2
Fluticasone,Weight Gain,Common,True,2
Folic Acid,Anorexia,Common,True,2
Folic Acid,Constipation,Common,True,2
Folic Acid,Diarrhea,Common,True,2
Folic Acid,Heartburn,Common,True,2
Folic Acid,Nausea,Common,True,2
Folic Acid,Vomiting,Common,True,2
Furosemide,Agranulocytosis,Serious,True,1
Furosemide,Aplastic Anemia,Serious,True,1
Furosemide,Electrolyte Imbalance,Serious,False,1
Furosemide,Hypersensitivity,Serious,True,1
Furosemide,Jaundice,Serious,True,1
Furosemide,Pancreatitis,Serious,True,1
Furosemide,Stevens-Johnson Syndrome,Serious,True,1
Furosemide,Thrombocytopenia,Serious,True,1
Furosemide,Toxic Epidermal Necrolysis,Serious,True,1
Furosemide,Anorexia,Common,True,2
Furosemide,Blurred Vision,Common,True,2
Furosemide,Constipation,Common,True,2
Furosemide,Dehydration,Common,False,2
Furosemide,Diarrhea,Common,True,2
Furosemide,Dizziness,Common,True,2
Furosemide,Fever,Common,True,2
Furosemide,Headache,Common,True,2
Furosemide,Hyperglycemia,Common,True,2
Furosemide,Hypotension,Common,True,2
Furosemide,Increased Urination,Common,False,2
Furosemide,Nausea,Common,True,2
Furosemide,Rash,Common,True,2
Furosemide,Tinnitus,Common,True,2
Furosemide,Urticaria,Common,True,2
Furosemide,Vertigo,Common,True,2
Furosemide,Vomiting,Common,True,2
Furosemide,Weakness,Common,True,2
Gabapentin,Anaphylaxis,Serious,True,1
Gabapentin,Angioedema,Serious,True,1
Gabapentin,Hypersensitivity,Serious,True,1
Gabapentin,Jaundice,Serious,True,1
Gabapentin,Rhabdomyolysis,Serious,True,1
Gabapentin,Seizure,Serious,True,1
Gabapentin,Stevens-Johnson Syndrome,Serious,True,1
Gabapentin,Suicidal Ideation,Serious,True,1
Gabapentin,Agitation,Common,True,2
Gabapentin,Anorexia,Common,True,2
Gabapentin,Anxiety,Common,True,2
Gabapentin,Back Pain,Common,True,2
Gabapentin,Blurred Vision,Common,True,2
Gabapentin,Confusion,Common,True,2
Gabapentin,Constipation,Common,True,2
Gabapentin,Cough,Common,True,2
Gabapentin,Depression,Common,True,2
Gabapentin,Diarrhea,Common,True,2
Gabapentin,Dizziness,Common,True,2
Gabapentin,Dry Mouth,Common,True,2
Gabapentin,Dyspepsia,Common,True,2
Gabapentin,Dyspnea,Common,True,2
Gabapentin,Edema,Common,True,2
Gabapentin,Fatigue,Common,True,2
Gabapentin,Fever,Common,True,2
Gabapentin,Headache,Common,True,2
Gabapentin,Hyperglycemia,Common,True,2
Gabapentin,Insomnia,Common,True,2
Gabapentin,Malaise,Common,True,2
Gabapentin,Nausea,Common,True,2
Gabapentin,Pharyngitis,Common,True,2
Gabapentin,Sedation,Common,True,2
Gabapentin,Somnolence,Common,True,2
Gabapentin,Sweating,Common,True,2
Gabapentin,Tremor,Common,True,2
Gabapentin,Upper Respiratory Infection,Common,True,2
Gabapentin,Vomiting,Common,True,2
Gabapentin,Weight Gain,Common,True,2
Glipizide,Agranulocytosis,Serious,True,1
Glipizide,Aplastic Anemia,Serious,True,1
Glipizide,Bleeding,Serious,True,1
Glipizide,Gastrointestinal Bleeding,Serious,True,1
Glipizide,Jaundice,Serious,True,1
Glipizide,Thrombocytopenia,Serious,True,1
Glipizide,Abdominal Pain,Common,True,2
Glipizide,Constipation,Common,True,2
Glipizide,Diarrhea,Common,True,2
Glipizide,Dizziness,Common,True,2
Glipizide,Dyspepsia,Common,True,2
Glipizide,Hypoglycemia,Common,True,2
Glipizide,Nausea,Common,True,2
Glipizide,Nervousness,Common,True,2
Glipizide,Rash,Common,True,2
Glipizide,Tremor,Common,True,2
Glipizide,Urticaria,Common,True,2
Glipizide,Vomiting,Common,True,2
Glyburide,Agranulocytosis,Serious,True,1
Glyburide,Angioedema,Serious,True,1
Glyburide,Aplastic Anemia,Serious,True,1
Glyburide,Hepatitis,Serious,True,1
Glyburide,Jaundice,Serious,True,1
Glyburide,Liver Failure,Serious,True,1
Glyburide,Thrombocytopenia,Serious,True,1
Glyburide,Arthralgia,Common,True,2
Glyburide,Blurred Vision,Common,True,2
Glyburide,Edema,Common,True,2
Glyburide,Heartburn,Common,True,2
Glyburide,Hypoglycemia,Common,True,2
Glyburide,Myalgia,Common,True,2
Glyburide,Nausea,Common,True,2
Glyburide,Pruritus,Common,True,2
Glyburide,Urticaria,Common,True,2
Hydrochlorothiazide,Agranulocytosis,Serious,True,1
Hydrochlorothiazide,Angioedema,Serious,True,1
Hydrochlorothiazide,Aplastic Anemia,Serious,True,1
Hydrochlorothiazide,Arrhythmia,Serious,True,1
Hydrochlorothiazide,Cardiac Arrest,Serious,True,1
Hydrochlorothiazide,Electrolyte Imbalance,Serious,False,1
Hydrochlorothiazide,Embolism,Serious,True,1
Hydrochlorothiazide,Hallucinations,Serious,True,1
Hydrochlorothiazide,Hepatitis,Serious,True,1
Hydrochlorothiazide,Hypersensitivity,Serious,True,1
Hydrochlorothiazide,Jaundice,Serious,True,1
Hydrochlorothiazide,Myocardial Infarction,Serious,True,1
Hydrochlorothiazide,Neutropenia,Serious,True,1
Hydrochlorothiazide,Pancreatitis,Serious,True,1
Hydrochlorothiazide,Renal Failure,Serious,True,1
Hydrochlorothiazide,Stevens-Johnson Syndrome,Serious,True,1
Hydrochlorothiazide,Stroke,Serious,True,1
Hydrochlorothiazide,Thrombocytopenia,Serious,True,1
Hydrochlorothiazide,Toxic Epidermal Necrolysis,Serious,True,1
Hydrochlorothiazide,Abdominal Pain,Common,True,2
Hydrochlorothiazide,Anorexia,Common,True,2
Hydrochlorothiazide,Arthralgia,Common,True,2
Hydrochlorothiazide,Back Pain,Common,True,2
Hydrochlorothiazide,Blurred Vision,Common,True,2
Hydrochlorothiazide,Chest Pain,Common,True,2
Hydrochlorothiazide,Chills,Common,True,2
Hydrochlorothiazide,Confusion,Common,True,2
Hydrochlorothiazide,Constipation,Common,True,2
Hydrochlorothiazide,Cough,Common,True,2
Hydrochlorothiazide,Decreased Libido,Common,True,2
Hydrochlorothiazide,Dehydration,Common,False,2
Hydrochlorothiazide,Depression,Common,True,2
Hydrochlorothiazide,Diarrhea,Common,True,2
Hydrochlorothiazide,Dizziness,Common,True,2
Hydrochlorothiazide,Dry Mouth,Common,True,2
Hydrochlorothiazide,Dyspepsia,Common,True,2
Hydrochlorothiazide,Dyspnea,Common,True,2
Hydrochlorothiazide,Edema,Common,True,2
Hydrochlorothiazide,Fatigue,Common,True,2
Hydrochlorothiazide,Fever,Common,True,2
Hydrochlorothiazide,Flushing,Common,True,2
Hydrochlorothiazide,Headache,Common,True,2
Hydrochlorothiazide,Heartburn,Common,True,2
Hydrochlorothiazide,Hypertension,Common,True,2
Hydrochlorothiazide,Hypotension,Common,True,2
Hydrochlorothiazide,Increased Urination,Common,False,2
Hydrochlorothiazide,Insomnia,Common,True,2
Hydrochlorothiazide,Irritability,Common,True,2
Hydrochlorothiazide,Joint Pain,Common,True,2
Hydrochlorothiazide,Malaise,Common,True,2
Hydrochlorothiazide,Muscle Cramps,Common,True,2
Hydrochlorothiazide,Myalgia,Common,True,2
Hydrochlorothiazide,Nasal Congestion,Common,True,2
Hydrochlorothiazide,Nausea,Common,True,2
Hydrochlorothiazide,Nervousness,Common,True,2
Hydrochlorothiazide,Pharyngitis,Common,True,2
Hydrochlorothiazide,Pruritus,Common,True,2
Hydrochlorothiazide,Rash,Common,True,2
Hydrochlorothiazide,Somnolence,Common,True,2
Hydrochlorothiazide,Tachycardia,Common,True,2
Hydrochlorothiazide,Taste Disturbance,Common,True,2
Hydrochlorothiazide,Tinnitus,Common,True,2
Hydrochlorothiazide,Tremor,Common,True,2
Hydrochlorothiazide,Upper Respiratory Infection,Common,True,2
Hydrochlorothiazide,Urticaria,Common,True,2
Hydrochlorothiazide,Vertigo,Common,True,2
Hydrochlorothiazide,Vomiting,Common,True,2
Hydrochlorothiazide,Weakness,Common,True,2
Hydrochlorothiazide,Weight Gain,Common,True,2
Hydrochlorothiazide,Weight Loss,Common,True,2
Ibuprofen,GI Bleeding,Serious,False,1
Ibuprofen,Kidney Problems,Serious,False,1
Ibuprofen,Ulcers,Serious,False,1
Ibuprofen,GI Upset,Common,False,2
Ibuprofen,Heartburn,Common,False,2
Ibuprofen,Nausea,Common,False,2
Insulin Aspart,Anaphylaxis,Serious,True,1
Insulin Aspart,Hypersensitivity,Serious,True,1
Insulin Aspart,Abdominal Pain,Common,True,2
Insulin Aspart,Chest Pain,Common,True,2
Insulin Aspart,Depression,Common,True,2
Insulin Aspart,Diarrhea,Common,True,2
Insulin Aspart,Edema,Common,True,2
Insulin Aspart,Headache,Common,True,2
Insulin Aspart,Hyperglycemia,Common,True,2
Insulin Aspart,Hypoglycemia,Common,True,2
Insulin Aspart,Nausea,Common,True,2
Insulin Aspart,Pruritus,Common,True,2
Insulin Aspart,Rash,Common,True,2
Insulin Aspart,Weight Gain,Common,True,2
Insulin Glargine,Anaphylaxis,Serious,True,1
Insulin Glargine,Angioedema,Serious,True,1
Insulin Glargine,Hypersensitivity,Serious,True,1
Insulin Glargine,Arthralgia,Common,True,2
Insulin Glargine,Back Pain,Common,True,2
Insulin Glargine,Cough,Common,True,2
Insulin Glargine,Depression,Common,True,2
Insulin Glargine,Diarrhea,Common,True,2
Insulin Glargine,Edema,Common,True,2
Insulin Glargine,Headache,Common,True,2
Insulin Glargine,Hyperglycemia,Common,True,2
Insulin Glargine,Hypertension,Common,True,2
Insulin Glargine,Hypoglycemia,Common,True,2
Insulin Glargine,Hypotension,Common,True,2
Insulin Glargine,Itching,Common,True,2
Insulin Glargine,Pharyngitis,Common,True,2
Insulin Glargine,Pruritus,Common,True,2
Insulin Glargine,Rash,Common,True,2
Insulin Glargine,Urticaria,Common,True,2
Insulin Glargine,Weight Gain,Common,True,2
Lansoprazole,Vitamin B12 Deficiency,Serious,False,1
Lansoprazole,Abdominal Pain,Common,False,2
Lansoprazole,Diarrhea,Common,False,2
Lansoprazole,Headache,Common,False,2
Lansoprazole,Nausea,Common,False,2
Levofloxacin,Anaphylactic Shock,Serious,True,1
Levofloxacin,Aplastic Anemia,Serious,True,1
Levofloxacin,Arrhythmia,Serious,True,1
Levofloxacin,Cardiac Arrest,Serious,True,1
Levofloxacin,Hepatitis,Serious,True,1
Levofloxacin,Hepatotoxicity,Serious,True,1
Levofloxacin,Hypersensitivity,Serious,True,1
Levofloxacin,Jaundice,Serious,True,1
Levofloxacin,Pancreatitis,Serious,True,1
Levofloxacin,Renal Failure,Serious,True,1
Levofloxacin,Rhabdomyolysis,Serious,True,1
Levofloxacin,Stevens-Johnson Syndrome,Serious,True,1
Levofloxacin,Suicidal Ideation,Serious,True,1
Levofloxacin,Suicide Attempt,Serious,True,1
Levofloxacin,Thrombocytopenia,Serious,True,1
Levofloxacin,Toxic Epidermal Necrolysis,Serious,True,1
Levofloxacin,Abdominal Pain,Common,True,2
Levofloxacin,Agitation,Common,True,2
Levofloxacin,Anorexia,Common,True,2
Levofloxacin,Anxiety,Common,True,2
Levofloxacin,Arthralgia,Common,True,2
Levofloxacin,Chest Pain,Common,True,2
Levofloxacin,Confusion,Common,True,2
Levofloxacin,Constipation,Common,True,2
Levofloxacin,Depression,Common,True,2
Levofloxacin,Diarrhea,Common,True,2
Levofloxacin,Dizziness,Common,True,2
Levofloxacin,Dyspepsia,Common,True,2
Levofloxacin,Dyspnea,Common,True,2
Levofloxacin,Edema,Common,True,2
Levofloxacin,Headache,Common,True,2
Levofloxacin,Hyperglycemia,Common,True,2
Levofloxacin,Hypoglycemia,Common,True,2
Levofloxacin,Insomnia,Common,True,2
Levofloxacin,Myalgia,Common,True,2
Levofloxacin,Nausea,Common,True,2
Levofloxacin,Pruritus,Common,True,2
Levofloxacin,Rash,Common,True,2
Levofloxacin,Somnolence,Common,True,2
Levofloxacin,Tachycardia,Common,True,2
Levofloxacin,Tinnitus,Common,True,2
Levofloxacin,Tremor,Common,True,2
Levofloxacin,Urticaria,Common,True,2
Levofloxacin,Vertigo,Common,True,2
Levofloxacin,Vomiting,Common,True,2
Levothyroxine,Angioedema,Serious,True,1
Levothyroxine,Arrhythmia,Serious,True,1
Levothyroxine,Cardiac Arrest,Serious,True,1
Levothyroxine,Hypersensitivity,Serious,True,1
Levothyroxine,Myocardial Infarction,Serious,True,1
Levothyroxine,Seizure,Serious,True,1
Levothyroxine,Abdominal Pain,Common,True,2
Levothyroxine,Anxiety,Common,True,2
Levothyroxine,Arthralgia,Common,True,2
Levothyroxine,Diarrhea,Common,True,2
Levothyroxine,Dyspnea,Common,True,2
Levothyroxine,Edema,Common,True,2
Levothyroxine,Fatigue,Common,True,2
Levothyroxine,Fever,Common,True,2
Levothyroxine,Flushing,Common,True,2
Levothyroxine,Headache,Common,True,2
Levothyroxine,Insomnia,Common,True,2
Levothyroxine,Irritability,Common,True,2
Levothyroxine,Muscle Weakness,Common,True,2
Levothyroxine,Nausea,Common,True,2
Levothyroxine,Nervousness,Common,True,2
Levothyroxine,Palpitations,Common,True,2
Levothyroxine,Pruritus,Common,True,2
Levothyroxine,Rash,Common,True,2
Levothyroxine,Sweating,Common,True,2
Levothyroxine,Tachycardia,Common,True,2
Levothyroxine,Tremor,Common,True,2
Levothyroxine,Urticaria,Common,True,2
Levothyroxine,Vomiting,Common,True,2
Levothyroxine,Weakness,Common,True,2
Levothyroxine,Weight Loss,Common,True,2
Lisinopril,Angioedema,Serious,False,1
Lisinopril,Hallucinations,Serious,True,1
Lisinopril,Hyperkalemia,Serious,False,1
Lisinopril,Myocardial Infarction,Serious,True,1
Lisinopril,Neutropenia,Serious,True,1
Lisinopril,Pancreatitis,Serious,True,1
Lisinopril,Thrombocytopenia,Serious,True,1
Lisinopril,Toxic Epidermal Necrolysis,Serious,True,1
Lisinopril,Arthralgia,Common,True,2
Lisinopril,Blurred Vision,Common,True,2
Lisinopril,Chest Pain,Common,True,2
Lisinopril,Confusion,Common,True,2
Lisinopril,Constipation,Common,True,2
Lisinopril,Cough,Common,True,2
Lisinopril,Depression,Common,True,2
Lisinopril,Diarrhea,Common,True,2
Lisinopril,Dizziness,Common,True,2
Lisinopril,Dry Mouth,Common,True,2
Lisinopril,Fatigue,Common,True,2
Lisinopril,Fever,Common,True,2
Lisinopril,Flushing,Common,True,2
Lisinopril,Headache,Common,True,2
Lisinopril,Hypertension,Common,True,2
Lisinopril,Hypoglycemia,Common,True,2
Lisinopril,Hypotension,Common,True,2
Lisinopril,Myalgia,Common,True,2
Lisinopril,Pruritus,Common,True,2
Lisinopril,Rash,Common,True,2
Lisinopril,Taste Disturbance,Common,True,2
Lisinopril,Tinnitus,Common,True,2
Lisinopril,Urticaria,Common,True,2
Lisinopril,Vertigo,Common,True,2
Lorazepam,Arrhythmia,Serious,True,1
Lorazepam,Dependence,Serious,False,1
Lorazepam,Hallucinations,Serious,True,1
Lorazepam,Hemorrhage,Serious,True,1
Lorazepam,Neuroleptic Malignant Syndrome,Serious,True,1
Lorazepam,Respiratory Depression,Serious,False,1
Lorazepam,Respiratory Failure,Serious,True,1
Lorazepam,Thrombocytopenia,Serious,True,1
Lorazepam,Agitation,Common,True,2
Lorazepam,Blurred Vision,Common,True,2
Lorazepam,Chills,Common,True,2
Lorazepam,Confusion,Common,True,2
Lorazepam,Depression,Common,True,2
Lorazepam,Dizziness,Common,True,2
Lorazepam,Drowsiness,Common,True,2
Lorazepam,Edema,Common,True,2
Lorazepam,Headache,Common,True,2
Lorazepam,Hypertension,Common,True,2
Lorazepam,Hypotension,Common,True,2
Lorazepam,Irritability,Common,True,2
Lorazepam,Memory Problems,Common,False,2
Lorazepam,Nausea,Common,True,2
Lorazepam,Nervousness,Common,True,2
Lorazepam,Rash,Common,True,2
Lorazepam,Sedation,Common,True,2
Lorazepam,Somnolence,Common,True,2
Lorazepam,Tachycardia,Common,True,2
Lorazepam,Tremor,Common,True,2
Lorazepam,Vomiting,Common,True,2
Losartan,Angioedema,Serious,True,1
Losartan,Hepatitis,Serious,True,1
Losartan,Hypersensitivity,Serious,True,1
Losartan,Rhabdomyolysis,Serious,True,1
Losartan,Thrombocytopenia,Serious,True,1
Losartan,Abdominal Pain,Common,True,2
Losartan,Arthralgia,Common,True,2
Losartan,Back Pain,Common,True,2
Losartan,Chest Pain,Common,True,2
Losartan,Constipation,Common,True,2
Losartan,Cough,Common,True,2
Losartan,Depression,Common,True,2
Losartan,Diarrhea,Common,True,2
Losartan,Dizziness,Common,True,2
Losartan,Dyspnea,Common,True,2
Losartan,Edema,Common,True,2
Losartan,Fatigue,Common,True,2
Losartan,Headache,Common,True,2
Losartan,Hypertension,Common,True,2
Losartan,Hypoglycemia,Common,True,2
Losartan,Hypotension,Common,True,2
Losartan,Malaise,Common,True,2
Losartan,Myalgia,Common,True,2
Losartan,Nasal Congestion,Common,True,2
Losartan,Nausea,Common,True,2
Losartan,Palpitations,Common,True,2
Losartan,Pruritus,Common,True,2
Losartan,Rash,Common,True,2
Losartan,Somnolence,Common,True,2
Losartan,Swelling,Common,True,2
Losartan,Tinnitus,Common,True,2
Losartan,Upper Respiratory Infection,Common,True,2
Losartan,Urticaria,Common,True,2
Losartan,Vertigo,Common,True,2
Losartan,Vomiting,Common,True,2
Losartan,Weakness,Common,True,2
Meloxicam,Agranulocytosis,Serious,True,1
Meloxicam,Angioedema,Serious,True,1
Meloxicam,Arrhythmia,Serious,True,1
Meloxicam,Bleeding,Serious,True,1
Meloxicam,Gi Bleeding,Serious,True,1
Meloxicam,Hemorrhage,Serious,True,1
Meloxicam,Hepatitis,Serious,True,1
Meloxicam,Hepatotoxicity,Serious,True,1
Meloxicam,Jaundice,Serious,True,1
Meloxicam,Kidney Problems,Serious,False,1
Meloxicam,Liver Failure,Serious,True,1
Meloxicam,Myocardial Infarction,Serious,True,1
Meloxicam,Pancreatitis,Serious,True,1
Meloxicam,Renal Failure,Serious,True,1
Meloxicam,Stevens-Johnson Syndrome,Serious,True,1
Meloxicam,Thrombocytopenia,Serious,True,1
Meloxicam,Toxic Epidermal Necrolysis,Serious,True,1
Meloxicam,Ulcers,Serious,False,1
Meloxicam,Abdominal Pain,Common,True,2
Meloxicam,Anxiety,Common,True,2
Meloxicam,Arthralgia,Common,True,2
Meloxicam,Back Pain,Common,True,2
Meloxicam,Confusion,Common,True,2
Meloxicam,Constipation,Common,True,2
Meloxicam,Cough,Common,True,2
Meloxicam,Depression,Common,True,2
Meloxicam,Diarrhea,Common,True,2
Meloxicam,Dizziness,Common,True,2
Meloxicam,Dry Mouth,Common,True,2
Meloxicam,Dyspepsia,Common,True,2
Meloxicam,Dyspnea,Common,True,2
Meloxicam,Edema,Common,True,2
Meloxicam,Fatigue,Common,True,2
Meloxicam,Fever,Common,True,2
Meloxicam,GI Upset,Common,False,2
Meloxicam,Headache,Common,True,2
Meloxicam,Heartburn,Common,False,2
Meloxicam,Hypertension,Common,True,2
Meloxicam,Hypotension,Common,True,2
Meloxicam,Insomnia,Common,True,2
Meloxicam,Malaise,Common,True,2
Meloxicam,Nausea,Common,True,2
Meloxicam,Nervousness,Common,True,2
Meloxicam,Pharyngitis,Common,True,2
Meloxicam,Pruritus,Common,True,2
Meloxicam,Rash,Common,True,2
Meloxicam,Somnolence,Common,True,2
Meloxicam,Sweating,Common,True,2
Meloxicam,Swelling,Common,True,2
Meloxicam,Tachycardia,Common,True,2
Meloxicam,Tinnitus,Common,True,2
Meloxicam,Tremor,Common,True,2
Meloxicam,Urinary Retention,Common,True,2
Meloxicam,Urticaria,Common,True,2
Meloxicam,Vertigo,Common,True,2
Meloxicam,Vomiting,Common,True,2
Metformin,Anaphylaxis,Serious,True,1
Metformin,Angioedema,Serious,True,1
Metformin,Hypersensitivity,Serious,True,1
Metformin,Pancreatitis,Serious,True,1
Metformin,Renal Failure,Serious,True,1
Metformin,Rhabdomyolysis,Serious,True,1
Metformin,Seizure,Serious,True,1
Metformin,Stevens-Johnson Syndrome,Serious,True,1
Metformin,Abdominal Pain,Common,True,2
Metformin,Arthralgia,Common,True,2
Metformin,Back Pain,Common,True,2
Metformin,Constipation,Common,True,2
Metformin,Diarrhea,Common,True,2
Metformin,Edema,Common,True,2
Metformin,Headache,Common,True,2
Metformin,Hypoglycemia,Common,True,2
Metformin,Indigestion,Common,True,2
Metformin,Myalgia,Common,True,2
Metformin,Nausea,Common,True,2
Metformin,Pharyngitis,Common,True,2
Metformin,Pruritus,Common,True,2
Metformin,Rash,Common,True,2
Metformin,Urticaria,Common,True,2
Metformin,Vomiting,Common,True,2
