drug_name,side_effect,severity,found_in_text,severity_order
Methocarbamol,Hypersensitivity,Serious,True,1
Methocarbamol,Jaundice,Serious,True,1
Methocarbamol,Seizure,Serious,True,1
Methocarbamol,Blurred Vision,Common,True,2
Methocarbamol,Confusion,Common,True,2
Methocarbamol,Dizziness,Common,True,2
Methocarbamol,Drowsiness,Common,True,2
Methocarbamol,Dyspepsia,Common,True,2
Methocarbamol,Edema,Common,True,2
Methocarbamol,Fever,Common,True,2
Methocarbamol,Flushing,Common,True,2
Methocarbamol,Headache,Common,True,2
Methocarbamol,Hypotension,Common,True,2
Methocarbamol,Insomnia,Common,True,2
Methocarbamol,Nasal Congestion,Common,True,2
Methocarbamol,Nausea,Common,True,2
Methocarbamol,Pruritus,Common,True,2
Methocarbamol,Rash,Common,True,2
Methocarbamol,Sedation,Common,True,2
Methocarbamol,Urticaria,Common,True,2
Methocarbamol,Vertigo,Common,True,2
Methocarbamol,Vomiting,Common,True,2
Methylprednisolone,Anaphylaxis,Serious,True,1
Methylprednisolone,Angioedema,Serious,True,1
Methylprednisolone,Arrhythmia,Serious,True,1
Methylprednisolone,Cardiac Arrest,Serious,True,1
Methylprednisolone,Embolism,Serious,True,1
Methylprednisolone,Hemorrhage,Serious,True,1
Methylprednisolone,Hepatitis,Serious,True,1
Methylprednisolone,Hyperglycemia,Serious,False,1
Methylprednisolone,Hypersensitivity,Serious,True,1
Methylprednisolone,Myocardial Infarction,Serious,True,1
Methylprednisolone,Osteoporosis,Serious,False,1
Methylprednisolone,Pancreatitis,Serious,True,1
Methylprednisolone,Depression,Common,True,2
Methylprednisolone,Edema,Common,True,2
Methylprednisolone,Flushing,Common,True,2
Methylprednisolone,Headache,Common,True,2
Methylprednisolone,Hypertension,Common,True,2
Methylprednisolone,Increased Appetite,Common,False,2
Methylprednisolone,Insomnia,Common,True,2
Methylprednisolone,Malaise,Common,True,2
Methylprednisolone,Mood Changes,Common,False,2
Methylprednisolone,Muscle Weakness,Common,True,2
Methylprednisolone,Nausea,Common,True,2
Methylprednisolone,Rash,Common,True,2
Methylprednisolone,Sweating,Common,True,2
Methylprednisolone,Tachycardia,Common,True,2
Methylprednisolone,Urticaria,Common,True,2
Methylprednisolone,Vertigo,Common,True,2
Methylprednisolone,Weakness,Common,True,2
Methylprednisolone,Weight Gain,Common,True,2
Metoclopramide,Agranulocytosis,Serious,True,1
Metoclopramide,Angioedema,Serious,True,1
Metoclopramide,Hallucinations,Serious,True,1
Metoclopramide,Hepatotoxicity,Serious,True,1
Metoclopramide,Hypersensitivity,Serious,True,1
Metoclopramide,Jaundice,Serious,True,1
Metoclopramide,Neuroleptic Malignant Syndrome,Serious,True,1
Metoclopramide,Neutropenia,Serious,True,1
Metoclopramide,Seizure,Serious,True,1
Metoclopramide,Serotonin Syndrome,Serious,True,1
Metoclopramide,Suicidal Ideation,Serious,True,1
Metoclopramide,Confusion,Common,True,2
Metoclopramide,Depression,Common,True,2
Metoclopramide,Diarrhea,Common,True,2
Metoclopramide,Dizziness,Common,True,2
Metoclopramide,Drowsiness,Common,True,2
Metoclopramide,Edema,Common,True,2
Metoclopramide,Fatigue,Common,True,2
Metoclopramide,Headache,Common,True,2
Metoclopramide,Hypertension,Common,True,2
Metoclopramide,Hypotension,Common,True,2
Metoclopramide,Insomnia,Common,True,2
Metoclopramide,Nausea,Common,True,2
Metoclopramide,Nervousness,Common,True,2
Metoclopramide,Rash,Common,True,2
Metoclopramide,Tachycardia,Common,True,2
Metoclopramide,Urticaria,Common,True,2
Metoclopramide,Visual Disturbance,Common,True,2
Metoprolol,Agranulocytosis,Serious,True,1
Metoprolol,Bradycardia,Serious,False,1
Metoprolol,Myocardial Infarction,Serious,True,1
Metoprolol,Blurred Vision,Common,True,2
Metoprolol,Cold Extremities,Common,False,2
Metoprolol,Confusion,Common,True,2
Metoprolol,Constipation,Common,True,2
Metoprolol,Depression,Common,True,2
Metoprolol,Diarrhea,Common,True,2
Metoprolol,Dizziness,Common,True,2
Metoprolol,Dry Mouth,Common,True,2
Metoprolol,Dyspnea,Common,True,2
Metoprolol,Edema,Common,True,2
Metoprolol,Fatigue,Common,False,2
Metoprolol,Fever,Common,True,2
Metoprolol,Headache,Common,True,2
Metoprolol,Heartburn,Common,True,2
Metoprolol,Hypertension,Common,True,2
Metoprolol,Hypotension,Common,True,2
Metoprolol,Insomnia,Common,True,2
Metoprolol,Nausea,Common,True,2
Metoprolol,Palpitations,Common,True,2
Metoprolol,Pruritus,Common,True,2
Metoprolol,Rash,Common,True,2
Metoprolol,Shortness Of Breath,Common,True,2
Metoprolol,Tinnitus,Common,True,2
Metoprolol,Vomiting,Common,True,2
Metronidazole,Hepatotoxicity,Serious,True,1
Metronidazole,Hypersensitivity,Serious,True,1
Metronidazole,Liver Failure,Serious,True,1
Metronidazole,Neutropenia,Serious,True,1
Metronidazole,Pancreatitis,Serious,True,1
Metronidazole,Seizure,Serious,True,1
Metronidazole,Stevens-Johnson Syndrome,Serious,True,1
Metronidazole,Thrombocytopenia,Serious,True,1
Metronidazole,Toxic Epidermal Necrolysis,Serious,True,1
Metronidazole,Anorexia,Common,True,2
Metronidazole,Confusion,Common,True,2
Metronidazole,Constipation,Common,True,2
Metronidazole,Depression,Common,True,2
Metronidazole,Diarrhea,Common,True,2
Metronidazole,Dizziness,Common,True,2
Metronidazole,Fever,Common,True,2
Metronidazole,Flushing,Common,True,2
Metronidazole,Headache,Common,True,2
Metronidazole,Insomnia,Common,True,2
Metronidazole,Irritability,Common,True,2
Metronidazole,Joint Pain,Common,True,2
Metronidazole,Nasal Congestion,Common,True,2
Metronidazole,Nausea,Common,True,2
Metronidazole,Pruritus,Common,True,2
Metronidazole,Rash,Common,True,2
Metronidazole,Tinnitus,Common,True,2
Metronidazole,Urticaria,Common,True,2
Metronidazole,Vertigo,Common,True,2
Metronidazole,Vomiting,Common,True,2
Metronidazole,Weakness,Common,True,2
Montelukast,Anaphylaxis,Serious,True,1
Montelukast,Angioedema,Serious,True,1
Montelukast,Bleeding,Serious,True,1
Montelukast,Hallucinations,Serious,True,1
Montelukast,Hepatitis,Serious,True,1
Montelukast,Hypersensitivity,Serious,True,1
Montelukast,Pancreatitis,Serious,True,1
Montelukast,Seizure,Serious,True,1
Montelukast,Stevens-Johnson Syndrome,Serious,True,1
Montelukast,Thrombocytopenia,Serious,True,1
Montelukast,Toxic Epidermal Necrolysis,Serious,True,1
Montelukast,Abdominal Pain,Common,True,2
Montelukast,Agitation,Common,True,2
Montelukast,Arthralgia,Common,True,2
Montelukast,Cough,Common,True,2
Montelukast,Depression,Common,True,2
Montelukast,Diarrhea,Common,True,2
Montelukast,Dizziness,Common,True,2
Montelukast,Drowsiness,Common,True,2
Montelukast,Dyspepsia,Common,True,2
Montelukast,Edema,Common,True,2
Montelukast,Fatigue,Common,True,2
Montelukast,Fever,Common,True,2
Montelukast,Headache,Common,True,2
Montelukast,Insomnia,Common,True,2
Montelukast,Irritability,Common,True,2
Montelukast,Muscle Cramps,Common,True,2
Montelukast,Myalgia,Common,True,2
Montelukast,Nausea,Common,True,2
Montelukast,Palpitations,Common,True,2
Montelukast,Pharyngitis,Common,True,2
Montelukast,Pruritus,Common,True,2
Montelukast,Rash,Common,True,2
Montelukast,Somnolence,Common,True,2
Montelukast,Tremor,Common,True,2
Montelukast,Upper Respiratory Infection,Common,True,2
Montelukast,Urticaria,Common,True,2
Montelukast,Vomiting,Common,True,2
Naproxen,GI Bleeding,Serious,False,1
Naproxen,Kidney Problems,Serious,False,1
Naproxen,Ulcers,Serious,False,1
Naproxen,GI Upset,Common,False,2
Naproxen,Heartburn,Common,False,2
Naproxen,Nausea,Common,False,2
Nitrofurantoin,Agranulocytosis,Serious,True,1
Nitrofurantoin,Anaphylaxis,Serious,True,1
Nitrofurantoin,Angioedema,Serious,True,1
Nitrofurantoin,Aplastic Anemia,Serious,True,1
Nitrofurantoin,Hepatitis,Serious,True,1
Nitrofurantoin,Hypersensitivity,Serious,True,1
Nitrofurantoin,Jaundice,Serious,True,1
Nitrofurantoin,Pancreatitis,Serious,True,1
Nitrofurantoin,Stevens-Johnson Syndrome,Serious,True,1
Nitrofurantoin,Thrombocytopenia,Serious,True,1
Nitrofurantoin,Abdominal Pain,Common,True,2
Nitrofurantoin,Arthralgia,Common,True,2
Nitrofurantoin,Chest Pain,Common,True,2
Nitrofurantoin,Chills,Common,True,2
Nitrofurantoin,Confusion,Common,True,2
Nitrofurantoin,Constipation,Common,True,2
Nitrofurantoin,Cough,Common,True,2
Nitrofurantoin,Depression,Common,True,2
Nitrofurantoin,Diarrhea,Common,True,2
Nitrofurantoin,Dizziness,Common,True,2
Nitrofurantoin,Drowsiness,Common,True,2
Nitrofurantoin,Dyspepsia,Common,True,2
Nitrofurantoin,Dyspnea,Common,True,2
Nitrofurantoin,Edema,Common,True,2
Nitrofurantoin,Fever,Common,True,2
Nitrofurantoin,Headache,Common,True,2
Nitrofurantoin,Hypertension,Common,True,2
Nitrofurantoin,Malaise,Common,True,2
Nitrofurantoin,Myalgia,Common,True,2
Nitrofurantoin,Nausea,Common,True,2
Nitrofurantoin,Pruritus,Common,True,2
Nitrofurantoin,Urticaria,Common,True,2
Nitrofurantoin,Vertigo,Common,True,2
Omeprazole,Vitamin B12 Deficiency,Serious,False,1
Omeprazole,Abdominal Pain,Common,False,2
Omeprazole,Diarrhea,Common,False,2
Omeprazole,Headache,Common,False,2
Omeprazole,Nausea,Common,False,2
Ondansetron,Anaphylaxis,Serious,True,1
Ondansetron,Angioedema,Serious,True,1
Ondansetron,Arrhythmia,Serious,True,1
Ondansetron,Hypersensitivity,Serious,True,1
Ondansetron,Liver Failure,Serious,True,1
Ondansetron,Seizure,Serious,True,1
Ondansetron,Serotonin Syndrome,Serious,True,1
Ondansetron,Stevens-Johnson Syndrome,Serious,True,1
Ondansetron,Toxic Epidermal Necrolysis,Serious,True,1
Ondansetron,Agitation,Common,True,2
Ondansetron,Anxiety,Common,True,2
Ondansetron,Constipation,Common,True,2
Ondansetron,Depression,Common,True,2
Ondansetron,Diarrhea,Common,True,2
Ondansetron,Dizziness,Common,True,2
Ondansetron,Edema,Common,True,2
Ondansetron,Fatigue,Common,True,2
Ondansetron,Flushing,Common,True,2
Ondansetron,Headache,Common,True,2
Ondansetron,Hypotension,Common,True,2
Ondansetron,Malaise,Common,True,2
Ondansetron,Nausea,Common,True,2
Ondansetron,Palpitations,Common,True,2
Ondansetron,Pruritus,Common,True,2
Ondansetron,Rash,Common,True,2
Ondansetron,Shortness Of Breath,Common,True,2
Ondansetron,Tachycardia,Common,True,2
Ondansetron,Urinary Retention,Common,True,2
Ondansetron,Urticaria,Common,True,2
Ondansetron,Vomiting,Common,True,2
Pantoprazole,Agranulocytosis,Serious,True,1
Pantoprazole,Anaphylactic Shock,Serious,True,1
Pantoprazole,Anaphylaxis,Serious,True,1
Pantoprazole,Angioedema,Serious,True,1
Pantoprazole,Hepatitis,Serious,True,1
Pantoprazole,Jaundice,Serious,True,1
Pantoprazole,Rhabdomyolysis,Serious,True,1
Pantoprazole,Thrombocytopenia,Serious,True,1
Pantoprazole,Vitamin B12 Deficiency,Serious,False,1
Pantoprazole,Abdominal Pain,Common,True,2
Pantoprazole,Arthralgia,Common,True,2
Pantoprazole,Blurred Vision,Common,True,2
Pantoprazole,Confusion,Common,True,2
Pantoprazole,Constipation,Common,True,2
Pantoprazole,Depression,Common,True,2
Pantoprazole,Diarrhea,Common,True,2
Pantoprazole,Dizziness,Common,True,2
Pantoprazole,Dry Mouth,Common,True,2
Pantoprazole,Edema,Common,True,2
Pantoprazole,Erectile Dysfunction,Common,True,2
Pantoprazole,Fatigue,Common,True,2
Pantoprazole,Fever,Common,True,2
Pantoprazole,Headache,Common,True,2
Pantoprazole,Insomnia,Common,True,2
Pantoprazole,Malaise,Common,True,2
Pantoprazole,Myalgia,Common,True,2
Pantoprazole,Nausea,Common,True,2
Pantoprazole,Pruritus,Common,True,2
Pantoprazole,Rash,Common,True,2
Pantoprazole,Somnolence,Common,True,2
Pantoprazole,Urticaria,Common,True,2
Pantoprazole,Vertigo,Common,True,2
Pantoprazole,Vomiting,Common,True,2
Paroxetine,Agranulocytosis,Serious,True,1
Paroxetine,Anaphylaxis,Serious,True,1
Paroxetine,Angioedema,Serious,True,1
Paroxetine,Aplastic Anemia,Serious,True,1
Paroxetine,Bleeding,Serious,True,1
Paroxetine,Hallucinations,Serious,True,1
Paroxetine,Hypersensitivity,Serious,True,1
Paroxetine,Pancreatitis,Serious,True,1
Paroxetine,Renal Failure,Serious,True,1
Paroxetine,Seizure,Serious,True,1
Paroxetine,Serotonin Syndrome,Serious,True,1
Paroxetine,Stevens-Johnson Syndrome,Serious,True,1
Paroxetine,Suicidal Ideation,Serious,False,1
Paroxetine,Thrombocytopenia,Serious,True,1
Paroxetine,Toxic Epidermal Necrolysis,Serious,True,1
Paroxetine,Abdominal Pain,Common,True,2
Paroxetine,Agitation,Common,True,2
Paroxetine,Anxiety,Common,True,2
Paroxetine,Back Pain,Common,True,2
Paroxetine,Blurred Vision,Common,True,2
Paroxetine,Confusion,Common,True,2
Paroxetine,Constipation,Common,True,2
Paroxetine,Cough,Common,True,2
Paroxetine,Decreased Libido,Common,True,2
Paroxetine,Depression,Common,True,2
Paroxetine,Diarrhea,Common,True,2
Paroxetine,Dizziness,Common,True,2
Paroxetine,Dry Mouth,Common,True,2
Paroxetine,Dyspepsia,Common,True,2
Paroxetine,Edema,Common,True,2
Paroxetine,Headache,Common,True,2
Paroxetine,Hypertension,Common,True,2
Paroxetine,Hypotension,Common,True,2
Paroxetine,Insomnia,Common,True,2
Paroxetine,Myalgia,Common,True,2
Paroxetine,Nausea,Common,True,2
Paroxetine,Nervousness,Common,True,2
Paroxetine,Rash,Common,True,2
Paroxetine,Sexual Dysfunction,Common,True,2
Paroxetine,Somnolence,Common,True,2
Paroxetine,Sweating,Common,True,2
Paroxetine,Tachycardia,Common,True,2
Paroxetine,Tremor,Common,True,2
Paroxetine,Urinary Retention,Common,True,2
Paroxetine,Urticaria,Common,True,2
Paroxetine,Vomiting,Common,True,2
Paroxetine,Weight Gain,Common,True,2
Paroxetine,Weight Loss,Common,True,2
Potassium Chloride,Bleeding,Serious,True,1
Potassium Chloride,Abdominal Pain,Common,True,2
Potassium Chloride,Diarrhea,Common,True,2
Potassium Chloride,Nausea,Common,True,2
Potassium Chloride,Rash,Common,True,2
Potassium Chloride,Vomiting,Common,True,2
Prednisone,Hemorrhage,Serious,True,1
Prednisone,Hyperglycemia,Serious,False,1
Prednisone,Hypersensitivity,Serious,True,1
Prednisone,Osteoporosis,Serious,False,1
Prednisone,Pancreatitis,Serious,True,1
Prednisone,Edema,Common,True,2
Prednisone,Headache,Common,True,2
Prednisone,Hypertension,Common,True,2
Prednisone,Increased Appetite,Common,False,2
Prednisone,Insomnia,Common,False,2
Prednisone,Mood Changes,Common,False,2
Prednisone,Muscle Weakness,Common,True,2
Prednisone,Sweating,Common,True,2
Prednisone,Urticaria,Common,True,2
Prednisone,Vertigo,Common,True,2
Prednisone,Weakness,Common,True,2
Prednisone,Weight Gain,Common,False,2
Pregabalin,Angioedema,Serious,True,1
Pregabalin,Hallucinations,Serious,True,1
Pregabalin,Hemorrhage,Serious,True,1
Pregabalin,Hypersensitivity,Serious,True,1
Pregabalin,Kidney Failure,Serious,True,1
Pregabalin,Pancreatitis,Serious,True,1
Pregabalin,Respiratory Failure,Serious,True,1
Pregabalin,Seizure,Serious,True,1
Pregabalin,Stevens-Johnson Syndrome,Serious,True,1
Pregabalin,Thrombocytopenia,Serious,True,1
Pregabalin,Abdominal Pain,Common,True,2
Pregabalin,Agitation,Common,True,2
Pregabalin,Anxiety,Common,True,2
Pregabalin,Arthralgia,Common,True,2
Pregabalin,Back Pain,Common,True,2
Pregabalin,Blurred Vision,Common,True,2
Pregabalin,Chest Pain,Common,True,2
Pregabalin,Chills,Common,True,2
Pregabalin,Confusion,Common,True,2
Pregabalin,Constipation,Common,True,2
Pregabalin,Depression,Common,True,2
Pregabalin,Diarrhea,Common,True,2
Pregabalin,Dizziness,Common,True,2
Pregabalin,Dry Mouth,Common,True,2
Pregabalin,Dyspnea,Common,True,2
Pregabalin,Edema,Common,True,2
Pregabalin,Fatigue,Common,True,2
Pregabalin,Fever,Common,True,2
Pregabalin,Headache,Common,True,2
Pregabalin,Hypertension,Common,True,2
Pregabalin,Hypoglycemia,Common,True,2
Pregabalin,Hypotension,Common,True,2
Pregabalin,Insomnia,Common,True,2
Pregabalin,Itching,Common,True,2
Pregabalin,Malaise,Common,True,2
Pregabalin,Myalgia,Common,True,2
Pregabalin,Nausea,Common,True,2
Pregabalin,Nervousness,Common,True,2
Pregabalin,Pharyngitis,Common,True,2
Pregabalin,Pruritus,Common,True,2
Pregabalin,Rash,Common,True,2
Pregabalin,Sedation,Common,True,2
Pregabalin,Somnolence,Common,True,2
Pregabalin,Swelling,Common,True,2
Pregabalin,Tinnitus,Common,True,2
Pregabalin,Tremor,Common,True,2
Pregabalin,Urinary Retention,Common,True,2
Pregabalin,Urticaria,Common,True,2
Pregabalin,Vertigo,Common,True,2
Pregabalin,Vomiting,Common,True,2
Pregabalin,Weakness,Common,True,2
Pregabalin,Weight Gain,Common,True,2
Propranolol,Agranulocytosis,Serious,True,1
Propranolol,Bradycardia,Serious,False,1
Propranolol,Hallucinations,Serious,True,1
Propranolol,Hypersensitivity,Serious,True,1
Propranolol,Stevens-Johnson Syndrome,Serious,True,1
Propranolol,Thrombosis,Serious,True,1
Propranolol,Toxic Epidermal Necrolysis,Serious,True,1
Propranolol,Cold Extremities,Common,False,2
Propranolol,Constipation,Common,True,2
Propranolol,Depression,Common,True,2
Propranolol,Diarrhea,Common,True,2
Propranolol,Dizziness,Common,False,2
Propranolol,Fatigue,Common,True,2
Propranolol,Fever,Common,True,2
Propranolol,Hypotension,Common,True,2
Propranolol,Insomnia,Common,True,2
Propranolol,Nausea,Common,True,2
Propranolol,Pharyngitis,Common,True,2
Propranolol,Rash,Common,True,2
Propranolol,Urticaria,Common,True,2
Propranolol,Visual Disturbance,Common,True,2
Propranolol,Vomiting,Common,True,2
Propranolol,Weakness,Common,True,2
Rivaroxaban,Agranulocytosis,Serious,True,1
Rivaroxaban,Anaphylactic Shock,Serious,True,1
Rivaroxaban,Angioedema,Serious,True,1
Rivaroxaban,Bleeding,Serious,True,1
Rivaroxaban,Embolism,Serious,True,1
Rivaroxaban,Gastrointestinal Bleeding,Serious,True,1
Rivaroxaban,Gi Bleeding,Serious,True,1
Rivaroxaban,Hematoma,Serious,True,1
Rivaroxaban,Hemorrhage,Serious,True,1
Rivaroxaban,Hepatitis,Serious,True,1
Rivaroxaban,Hypersensitivity,Serious,True,1
Rivaroxaban,Intracranial Bleeding,Serious,True,1
Rivaroxaban,Jaundice,Serious,True,1
Rivaroxaban,Myocardial Infarction,Serious,True,1
Rivaroxaban,Stevens-Johnson Syndrome,Serious,True,1
Rivaroxaban,Stroke,Serious,True,1
Rivaroxaban,Thrombocytopenia,Serious,True,1
Rivaroxaban,Thrombosis,Serious,True,1
Rivaroxaban,Abdominal Pain,Common,True,2
Rivaroxaban,Anxiety,Common,True,2
Rivaroxaban,Back Pain,Common,True,2
Rivaroxaban,Cough,Common,True,2
Rivaroxaban,Depression,Common,True,2
Rivaroxaban,Dizziness,Common,True,2
Rivaroxaban,Easy Bruising,Common,False,2
Rivaroxaban,Edema,Common,True,2
Rivaroxaban,Fatigue,Common,True,2
Rivaroxaban,Insomnia,Common,True,2
Rivaroxaban,Nausea,Common,False,2
Rivaroxaban,Pruritus,Common,True,2
Rivaroxaban,Rash,Common,True,2
Rivaroxaban,Vomiting,Common,True,2
Rosuvastatin,Angioedema,Serious,True,1
Rosuvastatin,Hepatitis,Serious,True,1
Rosuvastatin,Hypersensitivity,Serious,True,1
Rosuvastatin,Jaundice,Serious,True,1
Rosuvastatin,Liver Problems,Serious,False,1
Rosuvastatin,Pancreatitis,Serious,True,1
Rosuvastatin,Rhabdomyolysis,Serious,True,1
Rosuvastatin,Thrombocytopenia,Serious,True,1
Rosuvastatin,Abdominal Pain,Common,True,2
Rosuvastatin,Arthralgia,Common,True,2
Rosuvastatin,Confusion,Common,True,2
Rosuvastatin,Constipation,Common,True,2
Rosuvastatin,Depression,Common,True,2
Rosuvastatin,Dizziness,Common,True,2
Rosuvastatin,Edema,Common,True,2
Rosuvastatin,Headache,Common,True,2
Rosuvastatin,Insomnia,Common,True,2
Rosuvastatin,Muscle Pain,Common,False,2
Rosuvastatin,Myalgia,Common,True,2
Rosuvastatin,Nausea,Common,True,2
Rosuvastatin,Pruritus,Common,True,2
Rosuvastatin,Rash,Common,True,2
Rosuvastatin,Urticaria,Common,True,2
Salmeterol,Anaphylaxis,Serious,True,1
Salmeterol,Angioedema,Serious,True,1
Salmeterol,Arrhythmia,Serious,True,1
Salmeterol,Hypersensitivity,Serious,True,1
Salmeterol,Anxiety,Common,True,2
Salmeterol,Arthralgia,Common,True,2
Salmeterol,Cough,Common,True,2
Salmeterol,Dizziness,Common,True,2
Salmeterol,Edema,Common,True,2
Salmeterol,Headache,Common,True,2
Salmeterol,Hyperglycemia,Common,True,2
Salmeterol,Hypertension,Common,True,2
Salmeterol,Muscle Cramps,Common,True,2
Salmeterol,Muscle Pain,Common,True,2
Salmeterol,Nasal Congestion,Common,True,2
Salmeterol,Nausea,Common,True,2
Salmeterol,Nervousness,Common,True,2
Salmeterol,Palpitations,Common,True,2
Salmeterol,Pharyngitis,Common,True,2
Salmeterol,Rash,Common,True,2
Salmeterol,Sleep Disturbance,Common,True,2
Salmeterol,Swelling,Common,True,2
Salmeterol,Tachycardia,Common,True,2
Salmeterol,Tremor,Common,True,2
Salmeterol,Urticaria,Common,True,2
Salmeterol,Vomiting,Common,True,2
Sertraline,Agranulocytosis,Serious,True,1
Sertraline,Anaphylaxis,Serious,True,1
Sertraline,Angioedema,Serious,True,1
Sertraline,Aplastic Anemia,Serious,True,1
Sertraline,Arrhythmia,Serious,True,1
Sertraline,Bleeding,Serious,True,1
Sertraline,Hemorrhage,Serious,True,1
Sertraline,Hepatitis,Serious,True,1
