drug_name,side_effect,severity,found_in_text,severity_order
Sertraline,Hypersensitivity,Serious,True,1
Sertraline,Jaundice,Serious,True,1
Sertraline,Liver Failure,Serious,True,1
Sertraline,Pancreatitis,Serious,True,1
Sertraline,Renal Failure,Serious,True,1
Sertraline,Rhabdomyolysis,Serious,True,1
Sertraline,Seizure,Serious,True,1
Sertraline,Serotonin Syndrome,Serious,True,1
Sertraline,Stevens-Johnson Syndrome,Serious,True,1
Sertraline,Suicidal Ideation,Serious,False,1
Sertraline,Thrombocytopenia,Serious,True,1
Sertraline,Toxic Epidermal Necrolysis,Serious,True,1
Sertraline,Abdominal Pain,Common,True,2
Sertraline,Agitation,Common,True,2
Sertraline,Anxiety,Common,True,2
Sertraline,Arthralgia,Common,True,2
Sertraline,Blurred Vision,Common,True,2
Sertraline,Confusion,Common,True,2
Sertraline,Constipation,Common,True,2
Sertraline,Decreased Libido,Common,True,2
Sertraline,Diarrhea,Common,True,2
Sertraline,Dizziness,Common,True,2
Sertraline,Dry Mouth,Common,True,2
Sertraline,Dyspepsia,Common,True,2
Sertraline,Edema,Common,True,2
Sertraline,Erectile Dysfunction,Common,True,2
Sertraline,Fatigue,Common,True,2
Sertraline,Fever,Common,True,2
Sertraline,Headache,Common,True,2
Sertraline,Hyperglycemia,Common,True,2
Sertraline,Hypertension,Common,True,2
Sertraline,Hypoglycemia,Common,True,2
Sertraline,Insomnia,Common,True,2
Sertraline,Irritability,Common,True,2
Sertraline,Itching,Common,True,2
Sertraline,Malaise,Common,True,2
Sertraline,Nausea,Common,True,2
Sertraline,Nervousness,Common,True,2
Sertraline,Palpitations,Common,True,2
Sertraline,Pruritus,Common,True,2
Sertraline,Rash,Common,True,2
Sertraline,Sexual Dysfunction,Common,True,2
Sertraline,Somnolence,Common,True,2
Sertraline,Tachycardia,Common,True,2
Sertraline,Tinnitus,Common,True,2
Sertraline,Tremor,Common,True,2
Sertraline,Urticaria,Common,True,2
Sertraline,Vomiting,Common,True,2
Sildenafil,Arrhythmia,Serious,True,1
Sildenafil,Bleeding,Serious,True,1
Sildenafil,Cardiac Arrest,Serious,True,1
Sildenafil,Hemorrhage,Serious,True,1
Sildenafil,Myocardial Infarction,Serious,True,1
Sildenafil,Seizure,Serious,True,1
Sildenafil,Thrombosis,Serious,True,1
Sildenafil,Abdominal Pain,Common,True,2
Sildenafil,Anxiety,Common,True,2
Sildenafil,Back Pain,Common,True,2
Sildenafil,Blurred Vision,Common,True,2
Sildenafil,Chest Pain,Common,True,2
Sildenafil,Chills,Common,True,2
Sildenafil,Cough,Common,True,2
Sildenafil,Depression,Common,True,2
Sildenafil,Dizziness,Common,True,2
Sildenafil,Dry Mouth,Common,True,2
Sildenafil,Dyspepsia,Common,True,2
Sildenafil,Dyspnea,Common,True,2
Sildenafil,Edema,Common,True,2
Sildenafil,Erectile Dysfunction,Common,True,2
Sildenafil,Flushing,Common,True,2
Sildenafil,Headache,Common,True,2
Sildenafil,Hyperglycemia,Common,True,2
Sildenafil,Hypertension,Common,True,2
Sildenafil,Hypotension,Common,True,2
Sildenafil,Insomnia,Common,True,2
Sildenafil,Myalgia,Common,True,2
Sildenafil,Nasal Congestion,Common,True,2
Sildenafil,Nausea,Common,True,2
Sildenafil,Pharyngitis,Common,True,2
Sildenafil,Pruritus,Common,True,2
Sildenafil,Rash,Common,True,2
Sildenafil,Somnolence,Common,True,2
Sildenafil,Sweating,Common,True,2
Sildenafil,Swelling,Common,True,2
Sildenafil,Tachycardia,Common,True,2
Sildenafil,Tinnitus,Common,True,2
Sildenafil,Tremor,Common,True,2
Sildenafil,Urticaria,Common,True,2
Sildenafil,Vertigo,Common,True,2
Sildenafil,Vomiting,Common,True,2
Simvastatin,Anaphylaxis,Serious,True,1
Simvastatin,Angioedema,Serious,True,1
Simvastatin,Hepatitis,Serious,True,1
Simvastatin,Hypersensitivity,Serious,True,1
Simvastatin,Jaundice,Serious,True,1
Simvastatin,Liver Problems,Serious,False,1
Simvastatin,Myocardial Infarction,Serious,True,1
Simvastatin,Pancreatitis,Serious,True,1
Simvastatin,Rhabdomyolysis,Serious,True,1
Simvastatin,Stevens-Johnson Syndrome,Serious,True,1
Simvastatin,Thrombocytopenia,Serious,True,1
Simvastatin,Toxic Epidermal Necrolysis,Serious,True,1
Simvastatin,Abdominal Pain,Common,True,2
Simvastatin,Arthralgia,Common,True,2
Simvastatin,Chills,Common,True,2
Simvastatin,Confusion,Common,True,2
Simvastatin,Constipation,Common,True,2
Simvastatin,Depression,Common,True,2
Simvastatin,Dizziness,Common,True,2
Simvastatin,Dyspnea,Common,True,2
Simvastatin,Edema,Common,True,2
Simvastatin,Erectile Dysfunction,Common,True,2
Simvastatin,Fever,Common,True,2
Simvastatin,Flushing,Common,True,2
Simvastatin,Headache,Common,True,2
Simvastatin,Insomnia,Common,True,2
Simvastatin,Malaise,Common,True,2
Simvastatin,Muscle Cramps,Common,True,2
Simvastatin,Muscle Pain,Common,False,2
Simvastatin,Muscle Weakness,Common,True,2
Simvastatin,Myalgia,Common,True,2
Simvastatin,Nausea,Common,True,2
Simvastatin,Pruritus,Common,True,2
Simvastatin,Swelling,Common,True,2
Simvastatin,Upper Respiratory Infection,Common,True,2
Simvastatin,Urticaria,Common,True,2
Simvastatin,Vertigo,Common,True,2
Simvastatin,Vomiting,Common,True,2
Simvastatin,Weakness,Common,True,2
Sitagliptin,Anaphylaxis,Serious,True,1
Sitagliptin,Angioedema,Serious,True,1
Sitagliptin,Hypersensitivity,Serious,True,1
Sitagliptin,Pancreatitis,Serious,True,1
Sitagliptin,Renal Failure,Serious,True,1
Sitagliptin,Rhabdomyolysis,Serious,True,1
Sitagliptin,Seizure,Serious,True,1
Sitagliptin,Stevens-Johnson Syndrome,Serious,True,1
Sitagliptin,Abdominal Pain,Common,True,2
Sitagliptin,Arthralgia,Common,True,2
Sitagliptin,Back Pain,Common,True,2
Sitagliptin,Constipation,Common,True,2
Sitagliptin,Diarrhea,Common,True,2
Sitagliptin,Edema,Common,True,2
Sitagliptin,Headache,Common,True,2
Sitagliptin,Hypoglycemia,Common,True,2
Sitagliptin,Myalgia,Common,True,2
Sitagliptin,Nausea,Common,True,2
Sitagliptin,Pharyngitis,Common,True,2
Sitagliptin,Pruritus,Common,True,2
Sitagliptin,Rash,Common,True,2
Sitagliptin,Upper Respiratory Infection,Common,True,2
Sitagliptin,Urticaria,Common,True,2
Sitagliptin,Vomiting,Common,True,2
Spironolactone,Agranulocytosis,Serious,True,1
Spironolactone,Bleeding,Serious,True,1
Spironolactone,Electrolyte Imbalance,Serious,False,1
Spironolactone,Hypersensitivity,Serious,True,1
Spironolactone,Renal Failure,Serious,True,1
Spironolactone,Stevens-Johnson Syndrome,Serious,True,1
Spironolactone,Thrombocytopenia,Serious,True,1
Spironolactone,Toxic Epidermal Necrolysis,Serious,True,1
Spironolactone,Confusion,Common,True,2
Spironolactone,Decreased Libido,Common,True,2
Spironolactone,Dehydration,Common,False,2
Spironolactone,Diarrhea,Common,True,2
Spironolactone,Dizziness,Common,True,2
Spironolactone,Drowsiness,Common,True,2
Spironolactone,Fever,Common,True,2
Spironolactone,Headache,Common,True,2
Spironolactone,Hypotension,Common,True,2
Spironolactone,Increased Urination,Common,False,2
Spironolactone,Nausea,Common,True,2
Spironolactone,Rash,Common,True,2
Spironolactone,Urticaria,Common,True,2
Spironolactone,Vomiting,Common,True,2
Tadalafil,Hemorrhage,Serious,True,1
Tadalafil,Hypersensitivity,Serious,True,1
Tadalafil,Myocardial Infarction,Serious,True,1
Tadalafil,Seizure,Serious,True,1
Tadalafil,Stevens-Johnson Syndrome,Serious,True,1
Tadalafil,Stroke,Serious,True,1
Tadalafil,Abdominal Pain,Common,True,2
Tadalafil,Arthralgia,Common,True,2
Tadalafil,Back Pain,Common,True,2
Tadalafil,Blurred Vision,Common,True,2
Tadalafil,Chest Pain,Common,True,2
Tadalafil,Cough,Common,True,2
Tadalafil,Diarrhea,Common,True,2
Tadalafil,Dizziness,Common,True,2
Tadalafil,Dry Mouth,Common,True,2
Tadalafil,Dyspepsia,Common,True,2
Tadalafil,Dyspnea,Common,True,2
Tadalafil,Edema,Common,True,2
Tadalafil,Fatigue,Common,True,2
Tadalafil,Flushing,Common,True,2
Tadalafil,Headache,Common,True,2
Tadalafil,Hypertension,Common,True,2
Tadalafil,Hypotension,Common,True,2
Tadalafil,Insomnia,Common,True,2
Tadalafil,Myalgia,Common,True,2
Tadalafil,Nasal Congestion,Common,True,2
Tadalafil,Nausea,Common,True,2
Tadalafil,Palpitations,Common,True,2
Tadalafil,Pharyngitis,Common,True,2
Tadalafil,Pruritus,Common,True,2
Tadalafil,Rash,Common,True,2
Tadalafil,Somnolence,Common,True,2
Tadalafil,Sweating,Common,True,2
Tadalafil,Swelling,Common,True,2
Tadalafil,Tachycardia,Common,True,2
Tadalafil,Tinnitus,Common,True,2
Tadalafil,Urticaria,Common,True,2
Tadalafil,Vertigo,Common,True,2
Tadalafil,Vomiting,Common,True,2
Tamsulosin,Angioedema,Serious,True,1
Tamsulosin,Arrhythmia,Serious,True,1
Tamsulosin,Stevens-Johnson Syndrome,Serious,True,1
Tamsulosin,Back Pain,Common,True,2
Tamsulosin,Blurred Vision,Common,True,2
Tamsulosin,Chest Pain,Common,True,2
Tamsulosin,Constipation,Common,True,2
Tamsulosin,Cough,Common,True,2
Tamsulosin,Diarrhea,Common,True,2
Tamsulosin,Dizziness,Common,True,2
Tamsulosin,Dry Mouth,Common,True,2
Tamsulosin,Dyspnea,Common,True,2
Tamsulosin,Edema,Common,True,2
Tamsulosin,Fever,Common,True,2
Tamsulosin,Headache,Common,True,2
Tamsulosin,Hypotension,Common,True,2
Tamsulosin,Insomnia,Common,True,2
Tamsulosin,Nasal Congestion,Common,True,2
Tamsulosin,Nausea,Common,True,2
Tamsulosin,Palpitations,Common,True,2
Tamsulosin,Pharyngitis,Common,True,2
Tamsulosin,Pruritus,Common,True,2
Tamsulosin,Rash,Common,True,2
Tamsulosin,Somnolence,Common,True,2
Tamsulosin,Tachycardia,Common,True,2
Tamsulosin,Urticaria,Common,True,2
Tamsulosin,Vertigo,Common,True,2
Tamsulosin,Vomiting,Common,True,2
Tramadol,Anaphylaxis,Serious,True,1
Tramadol,Hypersensitivity,Serious,True,1
Tramadol,Myocardial Infarction,Serious,True,1
Tramadol,Pancreatitis,Serious,True,1
Tramadol,Seizure,Serious,True,1
Tramadol,Serotonin Syndrome,Serious,True,1
Tramadol,Abdominal Pain,Common,True,2
Tramadol,Agitation,Common,True,2
Tramadol,Anorexia,Common,True,2
Tramadol,Anxiety,Common,True,2
Tramadol,Arthralgia,Common,True,2
Tramadol,Back Pain,Common,True,2
Tramadol,Chest Pain,Common,True,2
Tramadol,Constipation,Common,True,2
Tramadol,Cough,Common,True,2
Tramadol,Depression,Common,True,2
Tramadol,Diarrhea,Common,True,2
Tramadol,Dizziness,Common,True,2
Tramadol,Dry Mouth,Common,True,2
Tramadol,Dyspepsia,Common,True,2
Tramadol,Dyspnea,Common,True,2
Tramadol,Edema,Common,True,2
Tramadol,Flushing,Common,True,2
Tramadol,Headache,Common,True,2
Tramadol,Hypertension,Common,True,2
Tramadol,Hypoglycemia,Common,True,2
Tramadol,Hypotension,Common,True,2
Tramadol,Insomnia,Common,True,2
Tramadol,Irritability,Common,True,2
Tramadol,Itching,Common,True,2
Tramadol,Malaise,Common,True,2
Tramadol,Muscle Cramps,Common,True,2
Tramadol,Myalgia,Common,True,2
Tramadol,Nasal Congestion,Common,True,2
Tramadol,Nausea,Common,True,2
Tramadol,Nervousness,Common,True,2
Tramadol,Palpitations,Common,True,2
Tramadol,Pharyngitis,Common,True,2
Tramadol,Pruritus,Common,True,2
Tramadol,Sedation,Common,True,2
Tramadol,Somnolence,Common,True,2
Tramadol,Sweating,Common,True,2
Tramadol,Swelling,Common,True,2
Tramadol,Tinnitus,Common,True,2
Tramadol,Tremor,Common,True,2
Tramadol,Urinary Retention,Common,True,2
Tramadol,Urticaria,Common,True,2
Tramadol,Vertigo,Common,True,2
Tramadol,Vomiting,Common,True,2
Tramadol,Weakness,Common,True,2
Trazodone,Arrhythmia,Serious,True,1
Trazodone,Bleeding,Serious,True,1
Trazodone,Cardiac Arrest,Serious,True,1
Trazodone,Hallucinations,Serious,True,1
Trazodone,Jaundice,Serious,True,1
Trazodone,Myocardial Infarction,Serious,True,1
Trazodone,Seizure,Serious,True,1
Trazodone,Serotonin Syndrome,Serious,True,1
Trazodone,Agitation,Common,True,2
Trazodone,Anxiety,Common,True,2
Trazodone,Blurred Vision,Common,True,2
Trazodone,Chest Pain,Common,True,2
Trazodone,Chills,Common,True,2
Trazodone,Confusion,Common,True,2
Trazodone,Constipation,Common,True,2
Trazodone,Diarrhea,Common,True,2
Trazodone,Dizziness,Common,True,2
Trazodone,Drowsiness,Common,True,2
Trazodone,Dry Mouth,Common,True,2
Trazodone,Edema,Common,True,2
Trazodone,Fatigue,Common,True,2
Trazodone,Headache,Common,True,2
Trazodone,Hypertension,Common,True,2
Trazodone,Hypotension,Common,True,2
Trazodone,Insomnia,Common,True,2
Trazodone,Itching,Common,True,2
Trazodone,Malaise,Common,True,2
Trazodone,Nasal Congestion,Common,True,2
Trazodone,Nausea,Common,True,2
Trazodone,Nervousness,Common,True,2
Trazodone,Palpitations,Common,True,2
Trazodone,Pruritus,Common,True,2
Trazodone,Rash,Common,True,2
Trazodone,Shortness Of Breath,Common,True,2
Trazodone,Tachycardia,Common,True,2
Trazodone,Tremor,Common,True,2
Trazodone,Urinary Retention,Common,True,2
Trazodone,Urticaria,Common,True,2
Trazodone,Vertigo,Common,True,2
Trazodone,Vomiting,Common,True,2
Trazodone,Weakness,Common,True,2
Trazodone,Weight Gain,Common,True,2
Trazodone,Weight Loss,Common,True,2
Trimethoprim-Sulfamethoxazole,Agranulocytosis,Serious,True,1
Trimethoprim-Sulfamethoxazole,Anaphylaxis,Serious,True,1
Trimethoprim-Sulfamethoxazole,Angioedema,Serious,True,1
Trimethoprim-Sulfamethoxazole,Aplastic Anemia,Serious,True,1
Trimethoprim-Sulfamethoxazole,Hallucinations,Serious,True,1
Trimethoprim-Sulfamethoxazole,Hepatitis,Serious,True,1
Trimethoprim-Sulfamethoxazole,Jaundice,Serious,True,1
Trimethoprim-Sulfamethoxazole,Nephrotoxicity,Serious,True,1
Trimethoprim-Sulfamethoxazole,Neutropenia,Serious,True,1
Trimethoprim-Sulfamethoxazole,Pancreatitis,Serious,True,1
Trimethoprim-Sulfamethoxazole,Renal Failure,Serious,True,1
Trimethoprim-Sulfamethoxazole,Respiratory Failure,Serious,True,1
Trimethoprim-Sulfamethoxazole,Rhabdomyolysis,Serious,True,1
Trimethoprim-Sulfamethoxazole,Stevens-Johnson Syndrome,Serious,True,1
Trimethoprim-Sulfamethoxazole,Thrombocytopenia,Serious,True,1
Trimethoprim-Sulfamethoxazole,Toxic Epidermal Necrolysis,Serious,True,1
Trimethoprim-Sulfamethoxazole,Abdominal Pain,Common,True,2
Trimethoprim-Sulfamethoxazole,Anorexia,Common,True,2
Trimethoprim-Sulfamethoxazole,Arthralgia,Common,True,2
Trimethoprim-Sulfamethoxazole,Chills,Common,True,2
Trimethoprim-Sulfamethoxazole,Cough,Common,True,2
Trimethoprim-Sulfamethoxazole,Depression,Common,True,2
Trimethoprim-Sulfamethoxazole,Diarrhea,Common,True,2
Trimethoprim-Sulfamethoxazole,Edema,Common,True,2
Trimethoprim-Sulfamethoxazole,Fatigue,Common,True,2
Trimethoprim-Sulfamethoxazole,Fever,Common,True,2
Trimethoprim-Sulfamethoxazole,Headache,Common,True,2
Trimethoprim-Sulfamethoxazole,Hypoglycemia,Common,True,2
Trimethoprim-Sulfamethoxazole,Insomnia,Common,True,2
Trimethoprim-Sulfamethoxazole,Myalgia,Common,True,2
Trimethoprim-Sulfamethoxazole,Nausea,Common,True,2
Trimethoprim-Sulfamethoxazole,Nervousness,Common,True,2
Trimethoprim-Sulfamethoxazole,Pruritus,Common,True,2
Trimethoprim-Sulfamethoxazole,Rash,Common,True,2
Trimethoprim-Sulfamethoxazole,Shortness Of Breath,Common,True,2
Trimethoprim-Sulfamethoxazole,Tachycardia,Common,True,2
Trimethoprim-Sulfamethoxazole,Tinnitus,Common,True,2
Trimethoprim-Sulfamethoxazole,Urticaria,Common,True,2
Trimethoprim-Sulfamethoxazole,Vertigo,Common,True,2
Trimethoprim-Sulfamethoxazole,Vomiting,Common,True,2
Trimethoprim-Sulfamethoxazole,Weakness,Common,True,2
Venlafaxine,Agranulocytosis,Serious,True,1
Venlafaxine,Anaphylaxis,Serious,True,1
Venlafaxine,Angioedema,Serious,True,1
Venlafaxine,Aplastic Anemia,Serious,True,1
Venlafaxine,Bleeding,Serious,True,1
Venlafaxine,Hallucinations,Serious,True,1
Venlafaxine,Hemorrhage,Serious,True,1
Venlafaxine,Hepatitis,Serious,True,1
Venlafaxine,Hypersensitivity,Serious,True,1
Venlafaxine,Neuroleptic Malignant Syndrome,Serious,True,1
Venlafaxine,Neutropenia,Serious,True,1
Venlafaxine,Pancreatitis,Serious,True,1
Venlafaxine,Rhabdomyolysis,Serious,True,1
Venlafaxine,Seizure,Serious,True,1
Venlafaxine,Serotonin Syndrome,Serious,True,1
Venlafaxine,Stevens-Johnson Syndrome,Serious,True,1
Venlafaxine,Thrombocytopenia,Serious,True,1
Venlafaxine,Toxic Epidermal Necrolysis,Serious,True,1
Venlafaxine,Agitation,Common,True,2
Venlafaxine,Anorexia,Common,True,2
Venlafaxine,Anxiety,Common,True,2
Venlafaxine,Chills,Common,True,2
Venlafaxine,Confusion,Common,True,2
Venlafaxine,Constipation,Common,True,2
Venlafaxine,Decreased Libido,Common,True,2
Venlafaxine,Diarrhea,Common,True,2
Venlafaxine,Dizziness,Common,True,2
Venlafaxine,Dry Mouth,Common,True,2
Venlafaxine,Dyspnea,Common,True,2
Venlafaxine,Edema,Common,True,2
Venlafaxine,Headache,Common,True,2
Venlafaxine,Hypertension,Common,True,2
Venlafaxine,Hypotension,Common,True,2
Venlafaxine,Insomnia,Common,True,2
Venlafaxine,Nausea,Common,True,2
Venlafaxine,Nervousness,Common,True,2
Venlafaxine,Pruritus,Common,True,2
Venlafaxine,Rash,Common,True,2
Venlafaxine,Sexual Dysfunction,Common,True,2
Venlafaxine,Somnolence,Common,True,2
Venlafaxine,Sweating,Common,True,2
Venlafaxine,Tachycardia,Common,True,2
Venlafaxine,Tinnitus,Common,True,2
Venlafaxine,Tremor,Common,True,2
Venlafaxine,Urinary Retention,Common,True,2
Venlafaxine,Urticaria,Common,True,2
Venlafaxine,Vomiting,Common,True,2
Venlafaxine,Weight Gain,Common,True,2
Venlafaxine,Weight Loss,Common,True,2
Verapamil,Myocardial Infarction,Serious,True,1
Verapamil,Stevens-Johnson Syndrome,Serious,True,1
Verapamil,Arthralgia,Common,True,2
Verapamil,Blurred Vision,Common,True,2
Verapamil,Chest Pain,Common,True,2
Verapamil,Confusion,Common,True,2
Verapamil,Constipation,Common,True,2
Verapamil,Diarrhea,Common,True,2
Verapamil,Dizziness,Common,True,2
Verapamil,Dry Mouth,Common,True,2
Verapamil,Dyspnea,Common,True,2
Verapamil,Edema,Common,True,2
Verapamil,Fatigue,Common,True,2
Verapamil,Flushing,Common,True,2
Verapamil,Headache,Common,True,2
Verapamil,Hypotension,Common,True,2
Verapamil,Insomnia,Common,True,2
Verapamil,Muscle Cramps,Common,True,2
Verapamil,Nausea,Common,True,2
Verapamil,Palpitations,Common,True,2
Verapamil,Rash,Common,True,2
Verapamil,Somnolence,Common,True,2
Verapamil,Sweating,Common,True,2
Verapamil,Tinnitus,Common,True,2
Verapamil,Urticaria,Common,True,2
Vitamin B12,Anaphylactic Shock,Serious,True,1
Vitamin B12,Thrombosis,Serious,True,1
Vitamin B12,Diarrhea,Common,True,2
Vitamin B12,Edema,Common,True,2
Vitamin B12,Itching,Common,True,2
Vitamin B12,Swelling,Common,True,2
Vitamin D,Rash,Common,True,2
Warfarin,Bleeding,Serious,False,1
Warfarin,Hemorrhage,Serious,True,1
Warfarin,Hepatitis,Serious,True,1
Warfarin,Hypersensitivity,Serious,True,1
Warfarin,Intracranial Bleeding,Serious,False,1
Warfarin,Abdominal Pain,Common,True,2
Warfarin,Chills,Common,True,2
Warfarin,Diarrhea,Common,True,2
Warfarin,Easy Bruising,Common,False,2
Warfarin,Nausea,Common,True,2
Warfarin,Pruritus,Common,True,2
Warfarin,Rash,Common,True,2
Warfarin,Urticaria,Common,True,2
Warfarin,Vomiting,Common,True,2
Zolpidem,Anaphylactic Shock,Serious,True,1
Zolpidem,Arrhythmia,Serious,True,1
Zolpidem,Embolism,Serious,True,1
Zolpidem,Hallucinations,Serious,True,1
Zolpidem,Hemorrhage,Serious,True,1
Zolpidem,Jaundice,Serious,True,1
Zolpidem,Myocardial Infarction,Serious,True,1
Zolpidem,Renal Failure,Serious,True,1
Zolpidem,Suicide Attempt,Serious,True,1
Zolpidem,Thrombosis,Serious,True,1
Zolpidem,Agitation,Common,True,2
Zolpidem,Anorexia,Common,True,2
Zolpidem,Anxiety,Common,True,2
Zolpidem,Arthralgia,Common,True,2
Zolpidem,Back Pain,Common,True,2
Zolpidem,Chest Pain,Common,True,2
Zolpidem,Confusion,Common,True,2
Zolpidem,Constipation,Common,True,2
Zolpidem,Cough,Common,True,2
Zolpidem,Decreased Libido,Common,True,2
Zolpidem,Depression,Common,True,2
Zolpidem,Diarrhea,Common,True,2
Zolpidem,Dizziness,Common,True,2
Zolpidem,Drowsiness,Common,True,2
Zolpidem,Dry Mouth,Common,True,2
Zolpidem,Dyspepsia,Common,True,2
Zolpidem,Dyspnea,Common,True,2
Zolpidem,Edema,Common,True,2
Zolpidem,Fatigue,Common,True,2
Zolpidem,Fever,Common,True,2
Zolpidem,Flushing,Common,True,2
Zolpidem,Headache,Common,True,2
Zolpidem,Hyperglycemia,Common,True,2
Zolpidem,Hypertension,Common,True,2
Zolpidem,Hypotension,Common,True,2
Zolpidem,Insomnia,Common,True,2
Zolpidem,Malaise,Common,True,2
Zolpidem,Muscle Weakness,Common,True,2
Zolpidem,Myalgia,Common,True,2
Zolpidem,Nausea,Common,True,2
Zolpidem,Nervousness,Common,True,2
Zolpidem,Palpitations,Common,True,2
Zolpidem,Pharyngitis,Common,True,2
Zolpidem,Pruritus,Common,True,2
Zolpidem,Rash,Common,True,2
Zolpidem,Somnolence,Common,True,2
Zolpidem,Sweating,Common,True,2
Zolpidem,Tachycardia,Common,True,2
Zolpidem,Tinnitus,Common,True,2
Zolpidem,Tremor,Common,True,2
Zolpidem,Urinary Retention,Common,True,2
Zolpidem,Urticaria,Common,True,2
Zolpidem,Vertigo,Common,True,2
Zolpidem,Visual Disturbance,Common,True,2
Zolpidem,Vomiting,Common,True,2
Zolpidem,Weakness,Common,True,2
